"";"PLAYER_ID";"RANK";"PLAYER";"TEAM";"GP";"MIN";"FGM";"FGA";"FG_PCT";"FG3M";"FG3A";"FG3_PCT";"FTM";"FTA";"FT_PCT";"OREB";"DREB";"REB";"AST";"STL";"BLK";"TOV";"PTS";"EFF"
"1";"201939";"1";"Stephen Curry";"GSW";79;34,2;10,2;20,2;0,504;5,1;11,2;0,454;4,6;5,1;0,908;0,9;4,6;5,4;6,7;2,14;0,19;3,32;30,1;30,7
"2";"201935";"2";"James Harden";"HOU";82;38,1;8,7;19,7;0,439;2,9;8;0,359;8,8;10,2;0,86;0,8;5,3;6,1;7,5;1,7;0,62;4,56;29;27,8
"3";"201142";"3";"Kevin Durant";"OKC";72;35,8;9,7;19,2;0,505;2,6;6,7;0,387;6,2;6,9;0,898;0,6;7,6;8,2;5;0,96;1,18;3,47;28,2;29,8
"4";"202326";"4";"DeMarcus Cousins";"SAC";65;34,6;9,2;20,5;0,451;1,1;3,2;0,333;7,3;10,2;0,718;2,4;9,1;11,5;3,3;1,55;1,42;3,83;26,9;26,7
"5";"2544";"5";"LeBron James";"CLE";76;35,6;9,7;18,6;0,52;1,1;3,7;0,309;4,7;6,5;0,731;1,5;6;7,4;6,8;1,37;0,64;3,28;25,3;27,5
"6";"203081";"6";"Damian Lillard";"POR";75;35,7;8,2;19,7;0,419;3,1;8,1;0,375;5,5;6,2;0,892;0,6;3,4;4;6,8;0,87;0,37;3,23;25,1;21,8
"7";"203076";"7";"Anthony Davis";"NOP";61;35,5;9,2;18,6;0,493;0,6;1,8;0,324;5,3;7;0,758;2,1;8,1;10,3;1,9;1,28;2,05;1,98;24,3;26,7
"8";"201566";"8";"Russell Westbrook";"OKC";80;34,4;8,2;18,1;0,454;1,3;4,3;0,296;5,8;7,2;0,812;1,8;6;7,8;10,4;2,04;0,25;4,28;23,5;28,5
"9";"201942";"9";"DeMar DeRozan";"TOR";78;35,9;7,9;17,7;0,446;0,6;1,8;0,338;7,1;8,4;0,85;0,8;3,7;4,5;4;1,04;0,27;2,24;23,5;20
"10";"202331";"10";"Paul George";"IND";81;34,8;7,5;17,9;0,418;2,6;7;0,371;5,6;6,5;0,86;1;6;7;4,1;1,88;0,36;3,27;23,1;21,8
"11";"202738";"11";"Isaiah Thomas";"BOS";82;32,2;7,2;16,9;0,428;2;5,7;0,359;5,8;6,6;0,871;0,6;2,4;3;6,2;1,11;0,11;2,68;22,2;19,4
"12";"202691";"12";"Klay Thompson";"GSW";80;33,3;8,1;17,3;0,47;3,5;8,1;0,425;2,4;2,8;0,873;0,4;3,4;3,8;2,1;0,75;0,61;1,73;22,1;18,1
"13";"2546";"13";"Carmelo Anthony";"NYK";72;35,1;7,9;18,2;0,434;1,5;4,3;0,339;4,6;5,6;0,829;1,4;6,4;7,7;4,2;0,86;0,53;2,44;21,8;21,4
"14";"200768";"14";"Kyle Lowry";"TOR";77;37;6,6;15,6;0,427;2,8;7,1;0,388;5,2;6,4;0,811;0,7;4;4,7;6,4;2,05;0,44;2,92;21,2;21,8
"15";"202695";"15";"Kawhi Leonard";"SAS";72;33,1;7,7;15,1;0,506;1,8;4;0,443;4,1;4,6;0,874;1,3;5,5;6,8;2,6;1,78;0,99;1,46;21,2;23,8
"16";"202710";"16";"Jimmy Butler";"CHI";67;36,9;7;15,4;0,454;1;3,1;0,312;5,9;7,1;0,832;1,2;4,2;5,3;4,8;1,64;0,64;1,97;20,9;21,7
"17";"202689";"17";"Kemba Walker";"CHA";81;35,6;7;16,4;0,427;2,2;6;0,371;4,6;5,4;0,847;0,7;3,7;4,4;5,2;1,56;0,48;2,11;20,9;20,1
"18";"203468";"18";"CJ McCollum";"POR";80;34,8;8;17,9;0,448;2,5;5,9;0,417;2,3;2,8;0,827;0,6;2,7;3,2;4,3;1,21;0,29;2,45;20,8;17
"19";"203952";"19";"Andrew Wiggins";"MIN";81;35,1;7,3;16;0,459;0,7;2,3;0,3;5,3;7;0,761;1,3;2,3;3,6;2;0,96;0,57;2,25;20,7;15,3
"20";"201572";"20";"Brook Lopez";"BKN";73;33,7;8,1;15,8;0,511;0;0,2;0,143;4,3;5,5;0,787;2,8;5,1;7,8;2;0,79;1,7;2,4;20,6;21,6
"21";"202322";"21";"John Wall";"WAS";77;36,2;7,4;17,5;0,424;1,5;4,3;0,351;3,5;4,5;0,791;0,5;4,4;4,9;10,2;1,88;0,77;4,13;19,9;22,5
"22";"202330";"22";"Gordon Hayward";"UTA";80;36,2;6,5;15;0,433;1,8;5,1;0,349;4,9;6;0,824;0,8;4,2;5;3,7;1,19;0,34;2,53;19,7;17,8
"23";"101108";"23";"Chris Paul";"LAC";74;32,7;7;15,1;0,462;1,6;4,4;0,371;4;4,4;0,896;0,5;3,7;4,2;10;2,05;0,18;2,62;19,5;24,8
"24";"2548";"24";"Dwyane Wade";"MIA";74;30,5;7,3;16;0,456;0,1;0,6;0,159;4,4;5,5;0,793;1,1;3;4,1;4,6;1,07;0,57;2,74;19;16,8
"25";"202704";"25";"Reggie Jackson";"DET";79;30,7;6,8;15,7;0,434;1,5;4,2;0,353;3,7;4,3;0,864;0,7;2,5;3,2;6,2;0,75;0,14;2,82;18,8;16,8
"26";"1626157";"26";"Karl-Anthony Towns";"MIN";82;32;7,6;14,1;0,542;0,4;1,1;0,341;2,7;3,4;0,811;2,8;7,7;10,5;2;0,71;1,68;2,23;18,3;23,8
"27";"1717";"27";"Dirk Nowitzki";"DAL";75;31,5;6,6;14,8;0,448;1,7;4,6;0,368;3,3;3,7;0,893;0,7;5,8;6,5;1,8;0,69;0,69;1,12;18,3;18,3
"28";"202696";"28";"Nikola Vucevic";"ORL";65;31,3;8,2;16,1;0,51;0;0,1;0,222;1,7;2,3;0,753;2,7;6,2;8,9;2,8;0,82;1,08;1,89;18,2;21,3
"29";"203114";"29";"Khris Middleton";"MIL";79;36,1;6,4;14,5;0,444;1,8;4,6;0,396;3,5;3,9;0,888;0,6;3,3;3,8;4,2;1,66;0,24;2,28;18,2;17,3
"30";"200746";"30";"LaMarcus Aldridge";"SAS";74;30,6;7,2;14,1;0,513;0;0,2;0;3,5;4,1;0,858;2,4;6,2;8,5;1,5;0,51;1,09;1,34;18;20,8
"31";"977";"31";"Kobe Bryant";"LAL";66;28,2;6;16,9;0,358;2;7,1;0,285;3,5;4,3;0,826;0,6;3,1;3,7;2,8;0,94;0,2;1,95;17,6;11,7
"32";"200752";"32";"Rudy Gay";"SAC";70;34;6,7;14,4;0,463;1,1;3,1;0,344;2,8;3,6;0,78;1,5;5;6,5;1,7;1,43;0,73;1,99;17,2;17,1
"33";"200794";"33";"Paul Millsap";"ATL";81;32,7;6,2;13,2;0,47;0,9;2,9;0,319;3,8;5;0,757;2,4;6,6;9;3,3;1,81;1,72;2,36;17,1;22,4
"34";"201583";"34";"Ryan Anderson";"NOP";66;30,4;6;14,1;0,427;2;5,4;0,366;3;3,5;0,873;2;4;6;1,1;0,58;0,38;1,36;17;15,2
"35";"203507";"35";"Giannis Antetokounmpo";"MIL";80;35,3;6,4;12,7;0,506;0,4;1,4;0,257;3,7;5,1;0,724;1,4;6,2;7,7;4,3;1,18;1,41;2,6;16,9;21,2
"36";"201950";"36";"Jrue Holiday";"NOP";65;28,2;6,3;14,4;0,439;1,3;4;0,336;2,8;3,3;0,843;0,4;2,6;3;6;1,35;0,34;2,57;16,8;16,3
"37";"2200";"37";"Pau Gasol";"CHI";72;31,8;6,5;13,8;0,469;0,3;1;0,348;3,2;4;0,792;2,2;8,9;11;4,1;0,58;2,03;2,28;16,5;23,8
"38";"202324";"38";"Derrick Favors";"UTA";62;32;6,7;13,1;0,515;0;0,1;0;2,9;4,1;0,709;2,7;5,4;8,1;1,5;1,19;1,47;1,68;16,4;19,5
"39";"201565";"39";"Derrick Rose";"CHI";66;31,8;6,8;15,9;0,427;0,7;2,3;0,293;2,2;2,7;0,793;0,7;2,7;3,4;4,7;0,67;0,21;2,65;16,4;13
"40";"200755";"40";"JJ Redick";"LAC";75;28;5,6;11,7;0,48;2,7;5,6;0,475;2,4;2,7;0,888;0,1;1,7;1,9;1,4;0,56;0,07;1,04;16,3;12,8
"41";"203083";"41";"Andre Drummond";"DET";81;32,9;6,8;13,1;0,521;0;0,1;0,333;2,6;7,2;0,355;4,9;9,9;14,8;0,8;1,47;1,38;1,91;16,2;21,8
"42";"201567";"42";"Kevin Love";"CLE";77;31,5;5,3;12,7;0,419;2,1;5,7;0,36;3,4;4,1;0,822;1,9;8;9,9;2,4;0,75;0,53;1,84;16;19,7
"43";"203506";"43";"Victor Oladipo";"ORL";72;33;5,9;13,5;0,438;1,4;3,9;0,348;2,8;3,4;0,83;0,7;4,1;4,8;3,9;1,61;0,75;2,13;16;16,8
"44";"201952";"44";"Jeff Teague";"ATL";79;28,5;5,5;12,5;0,439;1,4;3,5;0,401;3,3;3,9;0,837;0,4;2,3;2,7;5,9;1,23;0,3;2,76;15,7;15,5
"45";"203903";"45";"Jordan Clarkson";"LAL";79;32,3;6;13,9;0,433;1,4;4,1;0,347;2,1;2,6;0,804;1,2;2,8;4;2,4;1,11;0,09;1,71;15,5;13
"46";"203095";"46";"Evan Fournier";"ORL";79;32,5;5,4;11,8;0,462;2;4,9;0,4;2,5;3;0,836;0,4;2,4;2,8;2,7;1,22;0,03;1,68;15,4;13,6
"47";"101150";"47";"Lou Williams";"LAL";67;28,5;4,2;10,3;0,408;1,6;4,8;0,344;5,3;6,3;0,83;0,5;2,1;2,5;2,5;0,93;0,28;1,6;15,3;12,8
"48";"202328";"48";"Greg Monroe";"MIL";79;29,3;6,2;11,9;0,522;0;0;0;2,9;3,9;0,74;2,8;6,1;8,8;2,3;0,91;0,85;1,63;15,3;19,8
"49";"2216";"49";"Zach Randolph";"MEM";68;29,6;6,3;13,3;0,475;0,1;0,4;0,231;2,5;3,2;0,796;2,6;5,1;7,8;2,1;0,63;0,19;1,54;15,3;16,8
"50";"201143";"50";"Al Horford";"ATL";82;32,1;6,5;12,8;0,505;1,1;3,1;0,344;1,3;1,6;0,798;1,8;5,5;7,3;3,2;0,83;1,48;1,3;15,2;20,1
"51";"202340";"51";"Avery Bradley";"BOS";76;33,4;6;13,4;0,447;1,9;5,4;0,361;1,3;1,6;0,78;0,6;2,3;2,9;2,1;1,54;0,25;1,43;15,2;12,8
"52";"201152";"52";"Thaddeus Young";"BKN";73;33;6,8;13,2;0,514;0,1;0,4;0,233;1,4;2,2;0,644;2,4;6,6;9;1,9;1,53;0,51;1,86;15,1;19
"53";"201587";"53";"Nicolas Batum";"CHA";70;35;5,3;12,5;0,426;2;5,7;0,348;2,3;2,7;0,849;0,8;5,3;6,1;5,8;0,93;0,61;2,93;14,9;17,9
"54";"202699";"54";"Tobias Harris";"DET";76;33,1;5,5;11,7;0,469;1,1;3,1;0,335;2,7;3,2;0,831;1,3;5,4;6,7;2,2;0,86;0,53;1,42;14,7;16,8
"55";"203918";"55";"Rodney Hood";"UTA";79;32,2;5,2;12,3;0,42;2;5,7;0,359;2,2;2,5;0,86;0,5;2,9;3,4;2,7;0,92;0,2;1,58;14,5;12,7
"56";"203484";"56";"Kentavious Caldwell-Pope";"DET";76;36,7;5,3;12,6;0,42;1,5;4,9;0,309;2,4;3;0,811;0,9;2,8;3,7;1,8;1,45;0,22;1,38;14,5;12,5
"57";"203115";"57";"Will Barton";"DEN";82;28,7;5,2;12;0,432;1,4;4;0,345;2,6;3,3;0,806;0,7;5,1;5,8;2,5;0,87;0,48;1,7;14,4;14,9
"58";"204001";"58";"Kristaps Porzingis";"NYK";72;28,4;5,2;12,3;0,421;1,1;3,4;0,333;2,8;3,3;0,838;1,8;5,5;7,3;1,3;0,74;1,86;1,68;14,3;16,1
"59";"202355";"59";"Hassan Whiteside";"MIA";73;29,1;5,7;9,3;0,606;0;0;0;2,9;4,5;0,65;3,3;8,6;11,8;0,4;0,6;3,68;1,88;14,2;23,6
"60";"203109";"60";"Jae Crowder";"BOS";73;31,6;4,9;11,1;0,443;1,7;5;0,336;2,7;3,3;0,82;1;4,2;5,1;1,8;1,73;0,48;1,14;14,2;15,5
"61";"2037";"61";"Jamal Crawford";"LAC";79;26,9;4,8;11,9;0,404;1,5;4,4;0,34;3,1;3,4;0,904;0,3;1,6;1,8;2,3;0,66;0,15;1,43;14,2;10,3
"62";"201609";"62";"Goran Dragic";"MIA";72;32,8;5,8;12,2;0,477;0,9;2,8;0,312;1,7;2,3;0,727;0,8;3,1;3,8;5,8;0,99;0,24;2,57;14,1;15,5
"63";"202694";"63";"Marcus Morris";"DET";80;35,7;5,1;11,8;0,434;1,4;3,7;0,362;2,5;3,4;0,749;1,1;3,9;5,1;2,5;0,84;0,29;1,75;14,1;13,5
"64";"101114";"64";"Deron Williams";"DAL";65;32,4;4,9;11,9;0,414;1,5;4,3;0,344;2,8;3,2;0,869;0,3;2,6;2,9;5,8;0,94;0,22;2,31;14,1;14,3
"65";"203953";"65";"Jabari Parker";"MIL";76;31,7;5,8;11,8;0,493;0,1;0,5;0,257;2,3;3;0,768;1,6;3,6;5,2;1,7;0,91;0,38;1,53;14,1;14,1
"66";"203897";"66";"Zach LaVine";"MIN";82;28;5,3;11,7;0,452;1,5;3,9;0,389;2;2,5;0,793;0,3;2,5;2,8;3,1;0,84;0,21;1,89;14;12,1
"67";"201954";"67";"Darren Collison";"SAC";74;30;5,1;10,5;0,486;1,2;2,9;0,401;2,6;3,1;0,858;0,4;1,9;2,3;4,3;1,04;0,05;1,76;14;14,1
"68";"203110";"68";"Draymond Green";"GSW";81;34,7;5;10,1;0,49;1,2;3,2;0,388;2,8;4,1;0,696;1,7;7,8;9,5;7,4;1,47;1,4;3,2;14;24,1
"69";"101145";"69";"Monta Ellis";"IND";81;33,8;5,4;12,6;0,427;1,1;3,5;0,309;2;2,5;0,786;0,5;2,8;3,3;4,7;1,85;0,46;2,51;13,8;14
"70";"1626164";"70";"Devin Booker";"PHX";76;27,7;4,8;11,4;0,423;1,3;3,8;0,343;2,8;3,4;0,84;0,4;2,1;2,5;2,6;0,58;0,26;2,11;13,8;10,5
"71";"2730";"71";"Dwight Howard";"HOU";71;32,1;5,2;8,5;0,62;0;0,1;0;3,3;6,7;0,489;3,4;8,4;11,8;1,4;0,97;1,59;2,34;13,7;20,5
"72";"202718";"72";"Chandler Parsons";"DAL";61;29,5;5,2;10,7;0,492;1,7;4,1;0,414;1,5;2,2;0,684;0,5;4,2;4,7;2,8;0,75;0,34;1,56;13,7;14,6
"73";"101162";"73";"Marcin Gortat";"WAS";75;30,1;5,8;10,2;0,567;0;0;0;1,9;2,8;0,705;3;6,9;9,9;1,4;0,63;1,28;1,61;13,5;19,9
"74";"1626156";"74";"D'Angelo Russell";"LAL";80;28,2;4,9;12;0,41;1,6;4,6;0,351;1,8;2,4;0,737;0,6;2,8;3,4;3,3;1,16;0,16;2,45;13,2;11,1
"75";"1626144";"75";"Emmanuel Mudiay";"DEN";68;30,4;4,8;13,3;0,364;1,1;3,4;0,319;2,1;3,1;0,67;0,5;2,9;3,4;5,5;0,96;0,51;3,19;12,8;10,5
"76";"203496";"76";"Robert Covington";"PHI";67;28,4;4,1;10,6;0,385;2,5;7,2;0,353;2,1;2,6;0,791;1;5,3;6,3;1,4;1,57;0,6;2,13;12,8;13,4
"77";"201167";"77";"Arron Afflalo";"NYK";71;33,4;5;11,3;0,443;1,3;3,4;0,382;1,5;1,8;0,84;0,3;3,4;3,7;2;0,35;0,14;1,15;12,8;11,4
"78";"202685";"78";"Jonas Valanciunas";"TOR";60;26;5,1;8,9;0,565;0;0;0;2,7;3,6;0,761;3,1;6,1;9,1;0,7;0,42;1,33;1,42;12,8;18,2
"79";"201599";"79";"DeAndre Jordan";"LAC";77;33,7;4,6;6,6;0,703;0;0;0;3,5;8;0,43;3,5;10,3;13,8;1,2;0,66;2,3;1,39;12,7;22,7
"80";"202683";"80";"Enes Kanter";"OKC";82;21;5;8,8;0,576;0,1;0,3;0,476;2,4;3,1;0,797;3;5,1;8,1;0,4;0,32;0,4;1,4;12,7;16,1
"81";"2772";"81";"Trevor Ariza";"HOU";81;35,3;4,4;10,6;0,416;2,3;6,2;0,371;1,6;2;0,783;0,8;3,7;4,5;2,3;1,98;0,32;1,4;12,7;13,8
"82";"202397";"82";"Ish Smith";"PHI";77;29,1;5,2;12,6;0,411;0,7;2,2;0,329;1,6;2,3;0,693;0,6;3,4;4;6,5;1,14;0,31;2,27;12,6;14,2
"83";"201586";"83";"Serge Ibaka";"OKC";78;32,1;5,3;11,1;0,479;0,8;2,4;0,326;1,2;1,6;0,752;1,8;5;6,8;0,8;0,49;1,9;1,38;12,6;15,1
"84";"202083";"84";"Wesley Matthews";"DAL";78;33,9;4,2;10,9;0,388;2,4;6,7;0,36;1,6;1,9;0,863;0,3;2,7;3,1;1,9;1;0,22;1;12,5;10,8
"85";"202702";"85";"Kenneth Faried";"DEN";67;25,3;5,2;9,3;0,558;0;0;0,5;2;3,3;0,613;3,5;5,2;8,7;1,2;0,48;0,9;1,36;12,5;16,9
"86";"2747";"86";"JR Smith";"CLE";77;30,7;4,6;11;0,415;2,6;6,6;0,4;0,6;0,9;0,634;0,6;2,3;2,8;1,7;1,05;0,27;0,77;12,4;10,7
"87";"2736";"87";"Luol Deng";"MIA";74;32,4;4,6;10,1;0,455;1,2;3,5;0,344;2;2,6;0,755;1,5;4,5;6;1,9;1;0,39;1,09;12,3;14,4
"88";"203914";"88";"Gary Harris";"DEN";76;32,1;4,7;10,1;0,469;1,4;3,9;0,354;1,4;1,8;0,82;0,7;2,2;2,9;1,9;1,28;0,24;1,29;12,3;11,7
"89";"2207";"89";"Joe Johnson";"MIA";81;33,4;4,7;10,6;0,439;1,5;3,9;0,383;1,5;1,8;0,831;0,6;3;3,6;3,9;0,75;0,05;1,96;12,2;12,4
