"";"PLAYER_ID";"RANK";"PLAYER";"TEAM";"GP";"MIN";"FGM";"FGA";"FG_PCT";"FG3M";"FG3A";"FG3_PCT";"FTM";"FTA";"FT_PCT";"OREB";"DREB";"REB";"AST";"STL";"BLK";"TOV";"PTS";"EFF"
"90";"203141";"90";"Mirza Teletovic";"PHX";79;21,3;4,2;9,8;0,427;2,3;5,8;0,393;1,5;2;0,774;0,7;3,1;3,8;1,1;0,41;0,27;1,06;12,2;10,7
"91";"201588";"91";"George Hill";"IND";74;34,1;4,4;10;0,441;1,7;4,2;0,408;1,5;2;0,76;0,8;3,2;4;3,5;1,12;0,23;1,36;12,1;13,5
"92";"202693";"92";"Markieff Morris";"WAS";64;25,5;4,8;11,2;0,425;0,7;2,4;0,303;1,7;2,3;0,735;1,1;4,4;5,5;1,9;0,91;0,53;2,11;12;11,7
"93";"200765";"93";"Rajon Rondo";"SAC";72;35,2;4,9;10,9;0,454;0,9;2,4;0,365;1,2;2,1;0,58;1,1;5;6;11,7;1,96;0,14;3,86;11,9;21,1
"94";"2225";"94";"Tony Parker";"SAS";72;27,5;4,9;9,9;0,493;0,4;0,9;0,415;1,8;2,4;0,76;0,2;2,2;2,4;5,3;0,75;0,15;1,82;11,9;13,1
"95";"201956";"95";"Omri Casspi";"SAC";69;27,2;4,3;9;0,481;1,6;4;0,409;1,5;2,3;0,648;0,8;5,1;5,9;1,4;0,81;0,25;1,36;11,8;13,3
"96";"202703";"96";"Nikola Mirotic";"CHI";66;24,9;3,8;9,2;0,407;2;5,2;0,39;2,2;2,7;0,807;0,9;4,6;5,5;1,5;0,88;0,7;1,55;11,8;12,8
"97";"101139";"97";"CJ Miles";"IND";64;22,9;4;9,9;0,409;2,2;6;0,367;1,5;1,9;0,75;0,4;2,3;2,7;1;0,83;0,45;1,09;11,8;9,3
"98";"201145";"98";"Jeff Green";"LAC";80;28,2;4,4;10,3;0,43;0,8;2,7;0,315;2,1;2,8;0,745;0,9;3,2;4,2;1,7;0,73;0,5;1,16;11,7;11,1
"99";"203084";"99";"Harrison Barnes";"GSW";66;30,9;4,5;9,6;0,466;1,2;3,2;0,383;1,5;2;0,761;1,2;3,8;4,9;1,8;0,62;0,15;0,86;11,7;12,7
"100";"202391";"100";"Jeremy Lin";"CHA";78;26,3;3,8;9,3;0,412;1;2,9;0,336;3,1;3,7;0,815;0,5;2,7;3,2;3;0,74;0,54;1,92;11,7;11,2
"101";"101107";"101";"Marvin Williams";"CHA";81;28,9;4,2;9,2;0,452;1,9;4,7;0,402;1,5;1,8;0,833;1,6;4,9;6,4;1,4;0,72;0,95;0,77;11,7;15
"102";"203145";"102";"Kent Bazemore";"ATL";75;27,8;4,3;9,7;0,441;1,5;4,1;0,357;1,6;2;0,815;0,4;4,7;5,1;2,3;1,31;0,51;1,84;11,6;13,2
"103";"203490";"103";"Otto Porter";"WAS";75;30,3;4,5;9,6;0,473;1,3;3,6;0,367;1,3;1,7;0,754;1,3;3,9;5,2;1,6;1,4;0,43;0,93;11,6;13,9
"104";"203944";"104";"Julius Randle";"LAL";81;28,2;4,4;10,3;0,429;0,1;0,4;0,278;2,4;3,3;0,715;2,1;8,1;10,2;1,8;0,65;0,36;1,84;11,3;15,7
"105";"202711";"105";"Bojan Bogdanovic";"BKN";79;26,8;4,1;9,5;0,433;1,6;4,3;0,382;1,4;1,7;0,833;0,5;2,8;3,2;1,3;0,37;0,06;1,46;11,2;9
"106";"203457";"106";"Nerlens Noel";"PHI";67;29,3;4,6;8,8;0,521;0;0;0,5;2;3,4;0,59;2,3;5,8;8,1;1,8;1,76;1,49;2,36;11,1;16,4
"107";"203471";"107";"Dennis Schroder";"ATL";80;20,3;4,1;9,8;0,421;1;3;0,322;1,8;2,3;0,791;0,3;2,2;2,6;4,4;0,88;0,11;2,29;11;10,5
"108";"203477";"108";"Isaiah Canaan";"PHI";77;25,5;3,4;9,4;0,36;2,3;6,3;0,363;1,9;2,3;0,833;0,3;2;2,3;1,8;0,73;0,16;1,18;11;8,3
"109";"200826";"109";"J.J. Barea";"DAL";74;22,5;4,3;9,6;0,446;1,4;3,5;0,385;1;1,3;0,771;0,4;1,7;2,1;4,1;0,35;0,03;1,53;10,9;10,3
"110";"203901";"110";"Elfrid Payton";"ORL";73;29,4;4,4;10;0,436;0,4;1,3;0,326;1,5;2,6;0,589;1,1;2,5;3,6;6,4;1,22;0,27;2,42;10,7;13
"111";"203504";"111";"Trey Burke";"UTA";64;21,3;4,1;9,9;0,413;1,4;4;0,344;1;1,3;0,817;0,3;1,5;1,8;2,3;0,55;0,09;1,25;10,6;8
"112";"202323";"112";"Evan Turner";"BOS";81;28;4,2;9,3;0,456;0,2;1;0,241;1,8;2,2;0,827;0,6;4,3;4,9;4,4;0,99;0,35;2,09;10,5;13,7
"113";"203498";"113";"Shabazz Muhammad";"MIN";82;20,5;3,9;8,3;0,465;0,5;1,9;0,289;2,3;3;0,764;1,2;2;3,3;0,6;0,29;0,09;0,85;10,5;8,8
"114";"101141";"114";"Ersan Ilyasova";"ORL";74;25,4;3,8;8,9;0,424;1,3;3,5;0,371;1,5;2,1;0,721;1,9;3,5;5,4;0,9;0,7;0,45;0,96;10,4;11,2
"115";"1626167";"115";"Myles Turner";"IND";60;22,8;4,4;8,8;0,498;0,1;0,2;0,214;1,5;2;0,727;1,1;4,4;5,5;0,7;0,42;1,43;1,12;10,3;12,3
"116";"203096";"116";"Jared Sullinger";"BOS";81;23,6;4,3;10;0,435;0,4;1,3;0,282;1,3;2;0,64;2,4;5,9;8,3;2,3;0,93;0,58;1,26;10,3;14,8
"117";"201596";"117";"Mario Chalmers";"MIA";61;22,5;3;7,3;0,41;0,8;2,4;0,309;3,6;4,3;0,832;0,4;2,2;2,6;3,8;1,44;0,21;1,8;10,3;11,5
"118";"203459";"118";"Allen Crabbe";"POR";81;26;3,8;8,4;0,459;1,4;3,5;0,393;1,2;1,4;0,867;0,3;2,3;2,7;1,2;0,78;0,2;0,79;10,3;9,6
"119";"201577";"119";"Robin Lopez";"NYK";82;27,1;4,4;8,1;0,539;0;0;0;1,6;2;0,795;3,3;4,1;7,3;1,4;0,2;1,57;1,62;10,3;15
"120";"201158";"120";"Marco Belinelli";"SAC";68;24,6;3,6;9,3;0,386;1,3;4,4;0,306;1,7;2;0,833;0,1;1,6;1,7;1,9;0,54;0,03;1,18;10,2;7,1
"121";"202329";"121";"Al-Farouq Aminu";"POR";82;28,5;3,6;8,8;0,416;1,5;4,3;0,361;1,4;1,9;0,737;1,2;4,9;6,1;1,7;0,88;0,65;1,46;10,2;12,4
"122";"203476";"122";"Gorgui Dieng";"MIN";82;27,1;3,8;7,1;0,532;0,1;0,2;0,3;2,5;3;0,827;1,9;5,2;7,1;1,7;1,15;1,17;1,71;10,1;15,7
"123";"201937";"123";"Ricky Rubio";"MIN";76;30,6;2,9;7,7;0,374;0,8;2,5;0,326;3,5;4,1;0,847;0,5;3,8;4,3;8,7;2,13;0,13;2,54;10,1;17,3
"124";"2440";"124";"Matt Barnes";"MEM";76;28,8;3,5;9,1;0,381;1,6;4,9;0,322;1,5;1,8;0,804;1,1;4,4;5,5;2,1;1,03;0,75;1,59;10;11,8
"125";"203482";"125";"Kelly Olynyk";"BOS";69;20,2;3,7;8,1;0,455;1,2;3;0,405;1,4;1,9;0,75;1;3;4,1;1,5;0,75;0,48;1,07;10;10,9
"126";"203999";"126";"Nikola Jokic";"DEN";80;21,7;3,8;7,5;0,512;0,4;1,1;0,333;1,9;2,4;0,811;2,3;4,7;7;2,4;0,99;0,63;1,3;10;15,5
"127";"201196";"127";"Ramon Sessions";"WAS";82;20,3;3,4;7,2;0,473;0,4;1,4;0,324;2,6;3,5;0,756;0,3;2,2;2,5;2,9;0,56;0,06;1,4;9,9;9,8
"128";"203082";"128";"Terrence Ross";"TOR";73;23,9;3,7;8,6;0,431;1,8;4,6;0,386;0,7;0,8;0,79;0,3;2,2;2,5;0,8;0,74;0,34;0,63;9,9;8,6
"129";"201976";"129";"Patrick Beverley";"HOU";71;28,7;3,6;8,4;0,434;1,7;4,4;0,4;0,8;1,2;0,682;1;2,5;3,5;3,4;1,32;0,37;1,28;9,9;12
"130";"203138";"130";"Hollis Thompson";"PHI";77;28;3,5;8,8;0,397;1,9;5,1;0,38;0,9;1,2;0,719;0,7;2,8;3,5;1,3;0,47;0,31;0,99;9,8;8,8
"131";"203079";"131";"Dion Waiters";"OKC";78;27,6;3,6;9,1;0,399;1,1;3,1;0,358;1,4;2;0,713;0,5;2,1;2,6;2;1,04;0,19;1,54;9,8;8
"132";"203924";"132";"Jerami Grant";"PHI";77;26,8;3,3;7,8;0,419;0,5;1,9;0,24;2,8;4,2;0,658;1,3;3,4;4,7;1,8;0,7;1,65;1,43;9,7;11,1
"133";"201977";"133";"Marcus Thornton";"WAS";61;18,2;3,5;8,9;0,399;1,5;4,4;0,337;1,1;1,3;0,848;0,6;1,8;2,5;1,4;0,77;0,07;0,84;9,7;8
"134";"201584";"134";"Courtney Lee";"CHA";79;29,5;3,7;8,1;0,454;1;2,7;0,378;1,3;1,5;0,839;0,4;2,2;2,6;1,7;1,08;0,35;0,91;9,6;9,8
"135";"1938";"135";"Manu Ginobili";"SAS";58;19,6;3,4;7,5;0,453;1,2;3,1;0,391;1,6;1,9;0,813;0,4;2,1;2,5;3,1;1,14;0,19;1,71;9,6;10,3
"136";"101109";"136";"Raymond Felton";"DAL";80;27,4;3,5;8,5;0,406;0,8;2,7;0,282;1,9;2,2;0,847;0,5;2,8;3,2;3,6;0,85;0,19;1,51;9,5;10,4
"137";"203926";"137";"Doug McDermott";"CHI";81;23;3,6;8;0,452;1,4;3,2;0,425;0,9;1;0,857;0,5;2;2,4;0,7;0,17;0,07;0,65;9,4;7,7
"138";"202682";"138";"Derrick Williams";"NYK";80;17,9;3,2;7,1;0,45;0,6;1,9;0,293;2,4;3,2;0,758;0,6;3,1;3,7;0,9;0,36;0,11;0,76;9,3;9
"139";"101133";"139";"Ian Mahinmi";"IND";71;25,6;3,7;6,3;0,589;0;0;0;1,9;3,2;0,587;1,9;5,2;7,1;1,5;0,92;1,06;1,41;9,3;14,6
"140";"2594";"140";"Kyle Korver";"ATL";80;30;3,4;7,7;0,434;2;5;0,398;0,6;0,7;0,833;0,2;3,1;3,3;2,1;0,75;0,44;1,23;9,2;10
"141";"203932";"141";"Aaron Gordon";"ORL";78;23,9;3,5;7,4;0,473;0,5;1,8;0,296;1,7;2,5;0,668;2;4,5;6,5;1,6;0,76;0,71;0,85;9,2;13,2
"142";"203935";"142";"Marcus Smart";"BOS";61;27,3;3;8,7;0,348;1;4;0,253;2,1;2,7;0,777;1,2;2,9;4,2;3;1,49;0,3;1,31;9,1;10,6
"143";"203486";"143";"Mason Plumlee";"POR";82;25,4;3,3;6,3;0,516;0;0;0;2,6;4,1;0,642;2,5;5,2;7,7;2,8;0,83;1,04;1,88;9,1;15
"144";"203497";"144";"Rudy Gobert";"UTA";61;31,7;3,2;5,8;0,559;0;0;0;2,6;4,6;0,569;3,4;7,5;11;1,5;0,74;2,21;1,87;9,1;18,1
"145";"203458";"145";"Alex Len";"PHX";78;23,3;3,4;8;0,423;0;0,1;0,143;2,2;3,1;0,728;2,3;5,3;7,6;1,2;0,49;0,79;1,86;9;11,8
"146";"101123";"146";"Gerald Green";"MIA";69;22,6;3,3;8,5;0,392;1,2;3,8;0,323;1;1,3;0,783;0,4;2;2,4;0,8;0,55;0,28;0,67;8,9;6,8
"147";"201155";"147";"Rodney Stuckey";"IND";58;22;3,2;7,6;0,413;0,3;1,4;0,241;2,3;2,7;0,829;0,3;2,4;2,7;2,4;0,74;0,14;1,31;8,9;8,7
"148";"203085";"148";"Austin Rivers";"LAC";67;21,9;3,4;7,7;0,438;0,9;2,8;0,335;1,2;1,7;0,681;0,3;1,6;1,9;1,5;0,72;0,13;0,91;8,9;7,3
"149";"201941";"149";"Jordan Hill";"IND";73;20,7;3,8;7,5;0,506;0;0;0;1,2;1,7;0,712;2,1;4;6,2;1,2;0,49;0,51;1,26;8,8;11,7
"150";"203087";"150";"Jeremy Lamb";"CHA";66;18,6;3,5;7,7;0,451;0,8;2,7;0,309;1;1,3;0,727;0,7;3,2;3,8;1,2;0,64;0,45;0,76;8,8;9,5
"151";"203469";"151";"Cody Zeller";"CHA";73;24,3;3,2;6;0,529;0;0,1;0,1;2,4;3,2;0,754;1,9;4,3;6,2;1;0,78;0,86;0,93;8,7;13,1
"152";"2449";"152";"Luis Scola";"TOR";76;21,5;3,5;7,9;0,45;0,9;2,1;0,404;0,8;1,1;0,726;1,1;3,6;4,7;0,9;0,61;0,36;0,89;8,7;9,8
"153";"201962";"153";"Toney Douglas";"NOP";61;20,7;3;7,3;0,411;1,3;3,3;0,399;1,4;1,6;0,848;0,4;1,9;2,3;2,6;1,15;0,08;1,05;8,7;9,3
"154";"201945";"154";"Gerald Henderson";"POR";72;19,9;3,2;7,3;0,439;0,7;1,9;0,353;1,6;2;0,767;0,4;2,5;2,9;1;0,54;0,26;0,94;8,7;7,9
"155";"201959";"155";"Taj Gibson";"CHI";73;26,5;3,6;6,8;0,526;0;0;0;1,4;2;0,692;2,8;4,1;6,9;1,5;0,64;1,05;1,07;8,6;13,7
"156";"1495";"156";"Tim Duncan";"SAS";61;25,2;3,5;7,2;0,488;0;0;0;1,5;2,1;0,702;1,9;5,4;7,3;2,7;0,77;1,28;1,48;8,6;14,8
"157";"2585";"157";"Zaza Pachulia";"DAL";76;26,4;2,9;6,2;0,466;0;0;0;2,8;3,6;0,768;3,3;6,2;9,4;1,7;0,84;0,29;1,57;8,6;15,1
"158";"201988";"158";"Patty Mills";"SAS";81;20,5;3,2;7,6;0,425;1,5;4;0,384;0,6;0,7;0,81;0,3;1,6;2;2,8;0,73;0,07;0,94;8,5;8,6
"159";"202720";"159";"Jon Leuer";"PHX";67;18,7;3,3;7;0,481;0,6;1,6;0,382;1,1;1,5;0,762;1,1;4,4;5,6;1,1;0,57;0,45;1,12;8,5;11
"160";"202709";"160";"Cory Joseph";"TOR";80;25,6;3,2;7,3;0,439;0,4;1,4;0,273;1,7;2,2;0,764;0,5;2,1;2,6;3,1;0,79;0,25;1,27;8,5;9,4
"161";"203917";"161";"Nik Stauskas";"PHI";73;24,8;2,9;7,5;0,385;1,5;4,5;0,326;1,2;1,6;0,771;0,3;2,2;2,5;1,9;0,6;0,27;1,29;8,5;7,5
"162";"203086";"162";"Meyers Leonard";"POR";61;21,9;3,2;7,1;0,448;1,4;3,7;0,377;0,6;0,8;0,761;0,8;4,3;5,1;1,5;0,13;0,3;1,26;8,4;10,1
"163";"2754";"163";"Tony Allen";"MEM";64;25,3;3,4;7,3;0,458;0,2;0,7;0,357;1,4;2,2;0,652;1,6;3;4,6;1,1;1,72;0,28;1,22;8,4;10,1
"164";"202362";"164";"Lance Stephenson";"MEM";69;19,9;3,3;6,9;0,481;0,4;1,1;0,385;1,3;1,6;0,784;0,6;2,7;3,2;1,9;0,62;0,13;1,36;8,3;8,9
"165";"202498";"165";"Lance Thomas";"NYK";59;22,3;2,9;6,5;0,442;0,7;1,8;0,404;1,7;2;0,857;0,6;1,6;2,2;0,9;0,37;0,12;0,97;8,2;6,9
"166";"1626169";"166";"Stanley Johnson";"DET";73;23,1;3,1;8,2;0,375;0,9;2,8;0,307;1,1;1,4;0,784;0,8;3,4;4,2;1,6;0,75;0,16;1,56;8,1;7,8
"167";"200782";"167";"PJ Tucker";"PHX";82;31;2,9;7,1;0,411;0,8;2,5;0,33;1,3;1,7;0,746;2;4,2;6,2;2,2;1,29;0,24;1,35;8;11,9
"168";"203500";"168";"Steven Adams";"OKC";80;25,2;3,3;5,3;0,613;0;0;0;1,4;2,5;0,582;2,7;3,9;6,7;0,8;0,53;1,11;1,05;8;12,9
"169";"203530";"169";"Joffrey Lauvergne";"DEN";59;17,6;3,3;6,4;0,513;0,2;0,9;0,245;1,1;1,2;0,899;1,3;3,6;4,9;0,9;0,22;0,25;0,92;7,9;10,1
"170";"201162";"170";"Jared Dudley";"WAS";81;25,9;2,9;6;0,478;1,2;2,9;0,42;0,9;1,2;0,735;0,7;2,9;3,5;2,1;0,93;0,22;0,99;7,9;10,2
"171";"202684";"171";"Tristan Thompson";"CLE";82;27,7;3;5,1;0,588;0;0;0;1,8;3;0,616;3,3;5,7;9;0,8;0,46;0,62;0,74;7,8;14,7
"172";"203463";"172";"Ben McLemore";"SAC";68;21,2;2,9;6,7;0,429;1;2,7;0,362;1,1;1,5;0,718;0,5;1,7;2,2;1,2;0,76;0,15;1,46;7,8;6,4
"173";"201961";"173";"Wayne Ellington";"BKN";76;21,3;2,9;7,4;0,389;1,3;3,5;0,358;0,7;0,8;0,857;0,3;2;2,3;1,1;0,63;0,07;0,59;7,7;6,6
"174";"204038";"174";"Langston Galloway";"NYK";82;24,8;2,8;7,2;0,393;0,9;2,7;0,344;1;1,4;0,754;0,5;3;3,5;2,5;0,94;0,27;0,74;7,6;9,4
"175";"2734";"175";"Devin Harris";"DAL";64;20;2,6;5,8;0,447;0,8;2,5;0,329;1,6;2,2;0,721;0,3;1,9;2,2;1,8;0,94;0,2;1,03;7,6;7,9
"176";"101181";"176";"Jose Calderon";"NYK";72;28,1;2,9;6,3;0,459;1,2;2,8;0,414;0,6;0,7;0,875;0,3;2,9;3,2;4,1;0,88;0,1;1,21;7,6;11,1
"177";"201571";"177";"D.J. Augustin";"DEN";62;19;2,4;5,6;0,423;1,1;2,7;0,405;1,7;2,1;0,805;0,1;1,4;1,5;3,2;0,61;0,06;1,35;7,5;7,9
"178";"201589";"178";"Darrell Arthur";"DEN";70;21,7;3,2;7;0,452;0,6;1,7;0,385;0,6;0,8;0,755;1,2;3;4,2;1,4;0,76;0,69;0,94;7,5;9,6
"179";"202734";"179";"E'Twaun Moore";"CHI";59;21,4;3,2;6,6;0,481;0,8;1,8;0,452;0,4;0,6;0,629;0,3;1,9;2,3;1,7;0,63;0,31;0,9;7,5;7,8
