"";"PLAYER_ID";"RANK";"PLAYER";"TEAM";"GP";"MIN";"FGM";"FGA";"FG_PCT";"FG3M";"FG3A";"FG3_PCT";"FTM";"FTA";"FT_PCT";"OREB";"DREB";"REB";"AST";"STL";"BLK";"TOV";"PTS";"EFF"
"180";"203521";"180";"Matthew Dellavedova";"CLE";76;24,6;2,7;6,7;0,405;1,3;3,1;0,41;0,8;0,9;0,864;0,4;1,7;2,1;4,4;0,58;0,12;1,53;7,5;9,1
"181";"1626163";"181";"Frank Kaminsky";"CHA";81;21,1;2,7;6,5;0,41;0,8;2,5;0,337;1,3;1,8;0,73;0,9;3,3;4,1;1,2;0,47;0,53;0,72;7,5;8,8
"182";"203210";"182";"JaMychal Green";"MEM";78;18,5;2,9;6,3;0,465;0,2;0,6;0,333;1,3;1,8;0,752;1,8;3;4,8;0,9;0,59;0,42;1,06;7,4;9,2
"183";"101161";"183";"Amir Johnson";"BOS";79;22,8;3,2;5,4;0,585;0,1;0,5;0,233;0,9;1,5;0,57;2,3;4,1;6,4;1,7;0,66;1,05;1,19;7,3;13,1
"184";"202066";"184";"Garrett Temple";"WAS";80;24,4;2,5;6,3;0,398;1,1;3,2;0,345;1,1;1,6;0,728;0,5;2,2;2,7;1,8;0,86;0,23;0,8;7,3;7,7
"185";"203499";"185";"Shane Larkin";"BKN";78;22,4;2,8;6,4;0,442;0,5;1,4;0,361;1,1;1,4;0,776;0,4;1,9;2,3;4,4;1,22;0,15;1,87;7,3;9,6
"186";"201980";"186";"Danny Green";"SAS";79;26,1;2,7;7,1;0,376;1,5;4,4;0,332;0,4;0,6;0,739;0,6;3,2;3,8;1,8;1;0,81;0,95;7,2;9,1
"187";"201147";"187";"Corey Brewer";"HOU";82;20,4;2,6;6,7;0,384;0,7;2,7;0,272;1,3;1,7;0,75;0,5;1,9;2,4;1,3;1,02;0,23;0,95;7,2;6,7
"188";"201160";"188";"Jason Smith";"ORL";76;15,5;3,2;6,6;0,485;0,1;0,2;0,25;0,7;0,9;0,806;0,7;2,2;2,9;0,8;0,43;0,86;0,75;7,2;7,8
"189";"101138";"189";"Brandon Bass";"LAL";66;20,3;2,6;4,8;0,549;0;0;0;1,9;2,2;0,845;1,6;2,7;4,3;1,1;0,5;0,83;0,64;7,2;10,8
"190";"2199";"190";"Tyson Chandler";"PHX";66;24,5;2,8;4,8;0,583;0;0;0;1,6;2,6;0,62;2,7;6,1;8,7;1;0,55;0,67;1,41;7,2;13,7
"191";"201166";"191";"Aaron Brooks";"CHI";69;16,1;2,7;6,8;0,401;1;2,7;0,357;0,7;0,9;0,766;0,3;1,2;1,5;2,6;0,43;0,14;1,19;7,1;6,3
"192";"201578";"192";"Marreese Speights";"GSW";72;11,6;2,7;6,3;0,432;0,3;0,9;0,387;1,3;1,6;0,825;1,1;2,3;3,3;0,8;0,26;0,47;0,92;7,1;7,2
"193";"2561";"193";"David West";"SAS";78;18;3,1;5,7;0,545;0;0,1;0,429;0,8;1;0,788;0,9;3;4;1,8;0,56;0,71;0,87;7,1;10,5
"194";"203991";"194";"Clint Capela";"HOU";77;19,1;3;5,2;0,582;0;0;0;1;2,7;0,379;2,5;3,9;6,4;0,6;0,77;1,19;0,78;7;11,4
"195";"1626171";"195";"Bobby Portis";"CHI";62;17,8;3;7;0,427;0,3;0,8;0,308;0,8;1,1;0,727;2;3,5;5,4;0,8;0,4;0,35;0,87;7;8,9
"196";"2738";"196";"Andre Iguodala";"GSW";65;26,6;2,7;5,7;0,478;0,8;2,4;0,351;0,8;1,3;0,614;0,8;3,2;4;3,4;1,12;0,29;1,22;7;11,2
"197";"1626161";"197";"Willie Cauley-Stein";"SAC";66;21,4;2,9;5,1;0,563;0;0;0;1,2;1,9;0,648;2;3,3;5,3;0,6;0,71;1;0,7;7;11
"198";"202388";"198";"Donald Sloan";"BKN";61;21,6;2,5;5,7;0,44;0,6;1,6;0,384;1,3;1,7;0,75;0,3;2,6;2,8;4,4;0,52;0,07;1,31;7;9,8
"199";"202335";"199";"Patrick Patterson";"TOR";79;25,6;2,6;6,2;0,414;1,3;3,7;0,362;0,4;0,4;0,853;1;3,4;4,3;1,2;0,67;0,41;0,82;6,9;8,9
"200";"202325";"200";"Wesley Johnson";"LAC";80;20,8;2,6;6,4;0,404;1,3;3,9;0,333;0,4;0,6;0,652;0,5;2,6;3,1;0,6;1,11;0,7;0,68;6,9;7,7
"201";"201585";"201";"Kosta Koufos";"SAC";78;19;3;5,7;0,532;0;0;0;0,7;1,3;0,548;2,2;3,3;5,4;0,4;0,51;0,9;0,62;6,8;10,2
"202";"1713";"202";"Vince Carter";"MEM";60;16,8;2,2;5,7;0,388;1;2,8;0,349;1,2;1,4;0,833;0,5;1,9;2,4;0,9;0,63;0,27;0,58;6,6;6,5
"203";"202334";"203";"Ed Davis";"POR";81;20,8;2,5;4,2;0,611;0;0;0;1,4;2,5;0,559;2,8;4,6;7,4;1,1;0,7;0,89;0,79;6,5;13
"204";"1626159";"204";"Justise Winslow";"MIA";78;28,6;2,5;5,9;0,422;0,4;1,5;0,276;1;1,5;0,684;1;4,1;5,2;1,5;0,87;0,33;1,22;6,4;9,2
"205";"200757";"205";"Thabo Sefolosha";"ATL";75;23,4;2,5;4,9;0,507;0,6;1,6;0,341;0,8;1,3;0,626;0,7;3,8;4,5;1,4;1,13;0,49;0,91;6,4;10,1
"206";"203090";"206";"Maurice Harkless";"POR";78;18,7;2,5;5,3;0,474;0,5;1,8;0,279;0,9;1,4;0,622;1,3;2,3;3,6;0,9;0,63;0,45;0,79;6,4;7,8
"207";"2564";"207";"Boris Diaw";"SAS";76;18,2;2,7;5;0,527;0,3;0,9;0,362;0,7;1;0,737;0,8;2,3;3,1;2,3;0,34;0,28;1,28;6,4;8,5
"208";"2571";"208";"Leandro Barbosa";"GSW";68;15,9;2,5;5,4;0,462;0,6;1,6;0,355;0,8;0,9;0,839;0,4;1,3;1,7;1,2;0,65;0,15;0,78;6,4;6,2
"209";"203382";"209";"Aron Baynes";"DET";81;15,2;2,4;4,7;0,505;0;0;0;1,6;2;0,764;1,7;3;4,7;0,6;0,26;0,64;0,83;6,3;9
"210";"2733";"210";"Shaun Livingston";"GSW";78;19,5;2,6;4,9;0,536;0;0,2;0,167;1;1,2;0,86;0,5;1,6;2,2;3;0,73;0,35;1;6,3;9,1
"211";"202389";"211";"Timofey Mozgov";"CLE";76;17,4;2,7;4,7;0,565;0;0,1;0,143;0,9;1,3;0,716;1,4;3;4,4;0,4;0,29;0,75;0,93;6,3;8,8
"212";"203798";"212";"PJ Hairston";"MEM";66;19,9;2,2;6,2;0,355;1,1;3,7;0,29;0,8;1;0,781;0,4;2,3;2,6;0,6;0,48;0,17;0,62;6,2;5,3
"213";"203118";"213";"Mike Scott";"ATL";75;15,3;2,3;5;0,468;0,8;2,1;0,392;0,7;0,8;0,794;0,7;2;2,7;1;0,33;0,23;0,56;6,2;7,1
"214";"1718";"214";"Paul Pierce";"LAC";68;18,1;2,1;5,8;0,363;1,1;3,6;0,31;0,8;1;0,818;0,2;2,6;2,7;1;0,49;0,25;0,85;6,1;5,9
"215";"1626168";"215";"Trey Lyles";"UTA";80;17,3;2,4;5,5;0,438;0,6;1,6;0,383;0,7;1;0,695;0,7;3;3,7;0,7;0,33;0,23;0,81;6,1;6,9
"216";"204456";"216";"TJ McConnell";"PHI";81;19,8;2,7;5,7;0,47;0,4;1,1;0,348;0,3;0,5;0,634;0,5;2,6;3,1;4,5;1,17;0,12;1,73;6,1;10
"217";"101112";"217";"Channing Frye";"CLE";70;17,1;2,2;5;0,438;1,3;3,4;0,387;0,4;0,5;0,857;0,5;2,8;3,3;1;0,41;0,4;0,61;6,1;7,8
"218";"203092";"218";"Tyler Zeller";"BOS";60;11,8;2,3;4,8;0,476;0;0;0;1,5;1,8;0,815;1;1,9;3;0,5;0,17;0,37;0,77;6,1;6,4
"219";"1626209";"219";"Mario Hezonja";"ORL";79;17,9;2,3;5,3;0,433;0,8;2,4;0,349;0,6;0,7;0,907;0,4;1,9;2,2;1,4;0,49;0,22;1,23;6,1;6,1
"220";"201967";"220";"Dante Cunningham";"NOP";80;24,6;2,3;5,2;0,451;0,7;2,2;0,316;0,7;1;0,695;0,7;2,2;3;1;0,53;0,41;0,51;6,1;7,3
"221";"201582";"221";"Alexis Ajinca";"NOP";59;14,6;2,5;5,3;0,476;0;0;0;0,9;1,1;0,839;1,3;3,3;4,6;0,5;0,32;0,61;0,92;6;8,1
"222";"201579";"222";"Roy Hibbert";"LAL";81;23,2;2,2;5,1;0,443;0;0;0;1,4;1,8;0,807;1,6;3,3;4,9;1,2;0,4;1,36;0,94;5,9;9,7
"223";"203526";"223";"Raul Neto";"UTA";81;18,5;2,2;5,2;0,431;0,8;2;0,395;0,6;0,9;0,743;0,2;1,3;1,5;2,1;0,77;0,02;1,35;5,9;5,8
"224";"1891";"224";"Jason Terry";"HOU";72;17,5;2,1;5,2;0,402;1,3;3,6;0,356;0,4;0,5;0,818;0,2;0,9;1,1;1,4;0,65;0,13;0,68;5,9;5,3
"225";"202344";"225";"Trevor Booker";"UTA";79;20,7;2,4;4,9;0,49;0,2;0,5;0,293;0,9;1,3;0,67;2,1;3,6;5,7;1,1;0,75;0,52;1,03;5,9;9,9
"226";"203900";"226";"Markel Brown";"BKN";62;15,8;2;5,2;0,394;0,6;2;0,314;1,1;1,5;0,755;0,4;1,6;2;1,5;0,61;0,24;0,87;5,9;5,8
"227";"200751";"227";"Randy Foye";"OKC";81;20,3;2,1;6;0,351;0,9;3,1;0,3;0,8;0,9;0,824;0,3;1,6;1,9;2;0,48;0,36;1,06;5,9;5,5
"228";"203939";"228";"Dwight Powell";"DAL";69;14,4;2,1;4,3;0,493;0;0,2;0,125;1,5;2,1;0,739;1,2;2,7;4;0,6;0,52;0,35;0,58;5,8;8
"229";"201951";"229";"Ty Lawson";"IND";66;21,4;2,1;5,4;0,393;0,5;1,6;0,333;0,9;1,3;0,686;0,4;1,4;1,8;3,6;0,8;0,11;1,44;5,7;6,9
"230";"1626170";"230";"Jerian Grant";"NYK";76;16,6;2;5,1;0,394;0,3;1,3;0,22;1,3;1,6;0,78;0,3;1,6;1,9;2,3;0,66;0,13;1,14;5,6;6
"231";"201627";"231";"Anthony Morrow";"OKC";68;13,6;2;4,9;0,408;1,2;3;0,387;0,4;0,6;0,744;0,1;0,8;0,9;0,4;0,32;0,07;0,25;5,6;4
"232";"2210";"232";"Richard Jefferson";"CLE";74;17,9;1,9;4,2;0,458;0,9;2,3;0,382;0,8;1,2;0,667;0,2;1,5;1,7;0,8;0,45;0,19;0,58;5,5;5,4
"233";"1626204";"233";"Larry Nance Jr.";"LAL";63;20,1;2,5;4,8;0,527;0;0,2;0,1;0,5;0,7;0,681;1,6;3,3;5;0,7;0,86;0,37;0,65;5,5;9,3
"234";"202687";"234";"Bismack Biyombo";"TOR";82;22;1,9;3,5;0,542;0;0;0;1,7;2,8;0,628;2,2;5,8;8;0,4;0,23;1,62;0,87;5,5;12,2
"235";"202332";"235";"Cole Aldrich";"LAC";60;13,3;2,2;3,8;0,596;0;0;0;1;1,4;0,714;1,4;3,4;4,8;0,8;0,78;1,13;1,07;5,5;10
"236";"202730";"236";"Lavoy Allen";"IND";79;20,2;2,4;4,7;0,516;0;0;0;0,6;0,9;0,63;2,1;3,3;5,4;1;0,33;0,53;0,87;5,4;9,1
"237";"101106";"237";"Andrew Bogut";"GSW";70;20,7;2,5;4;0,627;0;0;1;0,3;0,7;0,48;1,7;5,3;7;2,3;0,47;1,63;1,19;5,4;13,8
"238";"101179";"238";"Ronnie Price";"PHX";62;19,5;1,9;4,9;0,384;1,1;3,2;0,347;0,5;0,7;0,756;0,4;1,2;1,6;2,4;1,19;0,21;1,13;5,3;6,4
"239";"201229";"239";"Anthony Tolliver";"DET";72;18,6;1,8;4,6;0,386;1,4;3,8;0,36;0,4;0,7;0,617;0,5;2,6;3,2;0,7;0,36;0,22;0,39;5,3;6,3
"240";"203503";"240";"Tony Snell";"CHI";64;20,3;2;5,3;0,372;0,9;2,4;0,361;0,5;0,5;0,909;0,3;2,8;3,1;1;0,25;0,27;0,81;5,3;5,7
"241";"203112";"241";"Quincy Acy";"SAC";59;14,8;2;3,6;0,556;0,3;0,8;0,388;0,8;1,2;0,735;1,1;2,1;3,2;0,5;0,49;0,41;0,46;5,2;7,4
"242";"203101";"242";"Miles Plumlee";"MIL";61;14,3;2,3;3,8;0,601;0;0;0;0,6;1;0,576;1,5;2,3;3,8;0,3;0,34;0,82;0,66;5,1;7,8
"243";"101111";"243";"Charlie Villanueva";"DAL";62;10,7;2;5,3;0,382;0,8;2,8;0,273;0,4;0,4;0,917;0,4;2,1;2,5;0,4;0,29;0,24;0,5;5,1;4,7
"244";"202357";"244";"Nemanja Bjelica";"MIN";60;17,9;1,8;3,9;0,468;0,8;2,1;0,384;0,7;0,9;0,727;0,8;2,7;3,5;1,4;0,43;0,35;0,78;5,1;7,7
"245";"203960";"245";"JaKarr Sampson";"DEN";73;15,9;1,9;4,3;0,442;0,2;0,9;0,222;1,1;1,7;0,656;0,6;2;2,6;0,6;0,32;0,45;0,96;5,1;5,2
"246";"2756";"246";"Sasha Vujacic";"NYK";61;14,9;1,7;4,5;0,383;0,9;2,3;0,364;0,5;0,6;0,821;0,4;2;2,4;1,4;0,56;0,08;0,72;4,9;5,7
"247";"203460";"247";"Andre Roberson";"OKC";70;22,2;1,9;3,9;0,496;0,5;1,5;0,311;0,5;0,8;0,611;1,1;2,5;3,6;0,7;0,76;0,6;0,5;4,8;7,7
"248";"203124";"248";"Kyle O'Quinn";"NYK";65;11,8;2;4,2;0,476;0,1;0,3;0,227;0,7;0,9;0,767;1,2;2,7;3,8;1,1;0,31;0,75;0,94;4,8;7,4
"249";"203937";"249";"Kyle Anderson";"SAS";78;16;1,8;3,8;0,468;0,2;0,5;0,324;0,8;1,1;0,747;0,3;2,8;3,1;1,6;0,77;0,37;0,76;4,5;7,3
"250";"202087";"250";"Alonzo Gee";"NOP";73;22,4;1,8;3,5;0,518;0,2;0,8;0,283;0,6;0,9;0,667;0,8;2,5;3,4;1;0,86;0,18;0,75;4,5;7,1
"251";"203473";"251";"Dewayne Dedmon";"ORL";58;12,2;1,7;3,1;0,559;0;0;0;1;1,3;0,75;1,2;2,8;3,9;0,2;0,38;0,79;0,55;4,4;7,5
"252";"2581";"252";"Steve Blake";"DET";58;17;1,6;4,1;0,388;0,9;2,6;0,344;0,3;0,3;0,8;0,2;1,4;1,5;3,4;0,41;0,09;1,4;4,4;5,9
"253";"201973";"253";"Jonas Jerebko";"BOS";78;15,1;1,5;3,7;0,413;0,6;1,4;0,398;0,8;1;0,782;1;2,7;3,7;0,8;0,26;0,31;0,67;4,4;6,4
"254";"203080";"254";"Thomas Robinson";"BKN";71;12,9;1,8;4,1;0,447;0;0;0;0,7;1,5;0,431;1,9;3,1;5,1;0,6;0,55;0,51;0,97;4,3;7
"255";"201575";"255";"Brandon Rush";"GSW";72;14,7;1,5;3,6;0,427;0,9;2,2;0,414;0,3;0,4;0,643;0,3;2,2;2,5;0,8;0,28;0,32;0,46;4,2;5,5
"256";"204060";"256";"Joe Ingles";"UTA";81;15,3;1,5;3,6;0,426;1;2,6;0,386;0,2;0,2;0,722;0,2;1,6;1,9;1,2;0,68;0,05;0,8;4,2;5,1
"257";"203524";"257";"Solomon Hill";"IND";59;14,7;1,6;3,5;0,447;0,4;1,3;0,324;0,6;0,7;0,857;0,7;2,2;2,8;1;0,63;0,19;0,56;4,2;6,2
"258";"201978";"258";"Chase Budinger";"PHX";66;14,1;1,6;3,6;0,435;0,4;1,3;0,279;0,6;0,8;0,696;0,7;1,6;2,3;1;0,48;0,15;0,67;4,1;5
"259";"201600";"259";"Omer Asik";"NOP";68;17,3;1,5;2,9;0,533;0;0;0;0,9;1,6;0,545;1,8;4,3;6,1;0,4;0,31;0,34;0,88;4;8,1
"260";"1626162";"260";"Kelly Oubre Jr.";"WAS";63;10,7;1,4;3,3;0,427;0,4;1,3;0,316;0,5;0,8;0,633;0,4;1,7;2,1;0,2;0,35;0,11;0,54;3,7;3,8
"261";"203943";"261";"Noah Vonleh";"POR";78;15,1;1,5;3,6;0,421;0,1;0,6;0,239;0,5;0,7;0,745;1,2;2,7;3,9;0,4;0,35;0,33;0,64;3,6;5,7
"262";"203546";"262";"Ian Clark";"GSW";66;8,8;1,3;3,1;0,441;0,5;1,3;0,357;0,4;0,5;0,824;0,2;0,8;1;1;0,26;0,2;0,65;3,6;3,6
"263";"202713";"263";"Kyle Singler";"OKC";68;14,4;1,3;3,3;0,389;0,4;1,4;0,309;0,4;0,6;0,659;0,7;1,3;2,1;0,4;0,44;0,13;0,47;3,4;3,7
"264";"203488";"264";"Mike Muscala";"ATL";60;9,4;1,3;2,5;0,5;0,2;0,7;0,308;0,5;0,7;0,795;0,6;1,3;2;0,6;0,22;0,45;0,45;3,3;4,6
"265";"1626173";"265";"Rashad Vaughn";"MIL";70;14,3;1,2;3,8;0,305;0,6;2,1;0,293;0,2;0,2;0,8;0,2;1,1;1,3;0,6;0,41;0,23;0,4;3,1;2,5
"266";"201601";"266";"Luc Mbah a Moute";"LAC";75;17;1,3;2,8;0,454;0,2;0,5;0,325;0,4;0,8;0,526;0,8;1,5;2,3;0,4;0,59;0,25;0,45;3,1;4,3
"267";"203948";"267";"Johnny O'Bryant III";"MIL";66;13;1,3;3,2;0,411;0;0;1;0,4;0,6;0,675;1;1,7;2,7;0,5;0,27;0,12;0,47;3;4
"268";"203187";"268";"Chris Johnson";"UTA";70;12,2;1;2,8;0,371;0,4;1,4;0,273;0,5;0,6;0,81;0,4;1,5;1,9;0,6;0,46;0,29;0,57;2,9;3,8
"269";"2419";"269";"Tayshaun Prince";"MIN";77;19;1,3;3;0,445;0,1;0,3;0,174;0,2;0,2;0,684;0,4;1,5;1,9;1;0,47;0,17;0,35;2,9;4,3
"270";"203143";"270";"Pablo Prigioni";"LAC";59;13,9;0,9;2,5;0,374;0,5;1,6;0,295;0,1;0,1;0,875;0,6;1,3;1,9;2,2;0,9;0,02;0,83;2,5;5,1
"271";"2555";"271";"Nick Collison";"OKC";59;11,8;0,8;1,8;0,459;0;0;0;0,4;0,6;0,697;1,2;1,7;2,9;0,9;0,25;0,27;0,85;2,1;4,4
