;ID;Player;Team;GP;W;L;MIN;Dist. Feet;DistMiles;DistMilesOff;DistMilesDef;AvgSpeed;AvgSpeedOff;AvgSpeedDef
1;2585;Zaza Pachulia;DAL;76;40;36;            26.4;            9201.1;            1.74;            0.92;            0.83;            3.96;            4.07;            3.85
2;2216;Zach Randolph;MEM;68;37;31;            29.6;            9961.4;            1.89;            1.00;            0.89;            3.81;            3.88;            3.73
3;203897;Zach LaVine;MIN;82;29;53;            28.0;            10646.9;            2.02;            1.05;            0.96;            4.33;            4.59;            4.06
4;204098;Xavier Munford;MEM;14;3;11;            17.4;            6962.1;            1.32;            0.72;            0.60;            4.53;            4.90;            4.15
5;203186;Willie Reed;BKN;39;8;31;            10.9;            4015.5;            0.76;            0.41;            0.35;            4.16;            4.43;            3.93
6;1626161;Willie Cauley-Stein;SAC;65;26;39;            21.4;            8489.4;            1.61;            0.85;            0.76;            4.49;            4.86;            4.14
7;203115;Will Barton;DEN;82;33;49;            28.7;            10544.6;            2.00;            1.10;            0.90;            4.16;            4.60;            3.73
8;202083;Wesley Matthews;DAL;78;40;38;            33.9;            12483.8;            2.36;            1.30;            1.06;            4.18;            4.51;            3.84
9;202325;Wesley Johnson;LAC;80;51;29;            20.8;            7665.3;            1.45;            0.76;            0.69;            4.17;            4.38;            3.95
10;201961;Wayne Ellington;BKN;76;18;58;            21.3;            8095.8;            1.53;            0.83;            0.71;            4.32;            4.60;            4.04
11;1713;Vince Carter;MEM;60;33;27;            16.8;            5878.4;            1.11;            0.61;            0.51;            3.98;            4.30;            3.64
12;203506;Victor Oladipo;ORL;71;32;39;            32.9;            12904.0;            2.44;            1.31;            1.13;            4.45;            4.81;            4.10
13;2617;Udonis Haslem;MIA;37;25;12;            7.0;            2341.7;            0.44;            0.24;            0.20;            3.77;            3.99;            3.53
14;1626145;Tyus Jones;MIN;37;13;24;            15.5;            6092.0;            1.15;            0.60;            0.55;            4.47;            4.78;            4.17
15;2199;Tyson Chandler;PHX;66;18;48;            24.5;            8335.9;            1.58;            0.83;            0.75;            3.86;            4.03;            3.69
16;201936;Tyreke Evans;NOP;25;11;14;            30.6;            10764.9;            2.04;            1.14;            0.90;            4.00;            4.57;            3.43
17;203092;Tyler Zeller;BOS;59;37;22;            11.8;            4425.4;            0.84;            0.45;            0.39;            4.25;            4.67;            3.82
18;204020;Tyler Johnson;MIA;36;19;17;            24.0;            9005.4;            1.71;            0.93;            0.77;            4.25;            4.57;            3.92
19;201946;Tyler Hansbrough;CHA;44;28;16;            7.8;            2799.6;            0.53;            0.28;            0.25;            4.07;            4.18;            3.94
20;203898;Tyler Ennis;MIL;46;17;29;            14.2;            5562.3;            1.05;            0.57;            0.48;            4.44;            4.84;            4.03
21;201951;Ty Lawson;IND;66;31;35;            21.4;            7986.4;            1.51;            0.79;            0.73;            4.23;            4.52;            3.97
22;203584;Troy Daniels;CHA;43;25;18;            11.1;            4461.0;            0.84;            0.47;            0.38;            4.56;            4.96;            4.14
23;202684;Tristan Thompson;CLE;82;57;25;            27.7;            10334.6;            1.96;            1.06;            0.89;            4.24;            4.46;            4.01
24;1626168;Trey Lyles;UTA;80;38;42;            17.3;            6400.0;            1.21;            0.68;            0.54;            4.20;            4.43;            3.94
25;203504;Trey Burke;UTA;64;31;33;            21.3;            8104.0;            1.53;            0.87;            0.67;            4.31;            4.66;            3.93
26;202344;Trevor Booker;UTA;79;39;40;            20.7;            7800.4;            1.48;            0.83;            0.65;            4.28;            4.57;            3.96
27;2772;Trevor Ariza;HOU;81;40;41;            35.3;            12409.9;            2.35;            1.18;            1.17;            3.99;            4.16;            3.83
28;203100;Tony Wroten;NYK;8;0;8;            18.0;            7061.8;            1.34;            0.74;            0.60;            4.45;            4.90;            4.00
29;203503;Tony Snell;CHI;64;33;31;            20.3;            7491.8;            1.42;            0.76;            0.66;            4.18;            4.55;            3.83
30;2225;Tony Parker;SAS;72;59;13;            27.5;            10981.6;            2.08;            1.22;            0.86;            4.53;            5.08;            3.93
31;2754;Tony Allen;MEM;64;34;30;            25.3;            9164.9;            1.74;            0.90;            0.83;            4.11;            4.19;            4.03
32;201962;Toney Douglas;NOP;61;22;39;            20.7;            8496.4;            1.61;            0.87;            0.74;            4.66;            5.14;            4.19
33;202699;Tobias Harris;DET;75;37;38;            32.9;            12431.2;            2.35;            1.29;            1.06;            4.28;            4.71;            3.86
34;202389;Timofey Mozgov;CLE;76;52;24;            17.4;            6716.0;            1.27;            0.70;            0.57;            4.38;            4.77;            3.99
35;203501;Tim Hardaway Jr.;ATL;51;29;22;            16.9;            6314.3;            1.20;            0.62;            0.58;            4.22;            4.60;            3.88
36;204025;Tim Frazier;NOP;51;25;26;            14.5;            5461.2;            1.03;            0.57;            0.47;            4.26;            4.70;            3.83
37;1495;Tim Duncan;SAS;61;50;11;            25.2;            8384.8;            1.59;            0.86;            0.72;            3.78;            3.93;            3.61
38;202353;Tibor Pleiss;UTA;12;7;5;            6.8;            2442.1;            0.46;            0.26;            0.21;            4.12;            4.34;            3.90
39;201168;Tiago Splitter;ATL;36;21;15;            16.1;            5884.3;            1.11;            0.58;            0.53;            4.14;            4.46;            3.85
40;203080;Thomas Robinson;BKN;71;16;55;            12.9;            4791.4;            0.91;            0.49;            0.42;            4.20;            4.44;            3.95
41;203648;Thanasis Antetokounmpo;NYK;2;1;1;            3.1;            1293.5;            0.24;            0.12;            0.13;            4.76;            4.35;            5.07
42;201152;Thaddeus Young;BKN;73;21;52;            33.0;            12291.5;            2.33;            1.25;            1.08;            4.23;            4.53;            3.92
43;200757;Thabo Sefolosha;ATL;75;42;33;            23.4;            8743.6;            1.66;            0.85;            0.80;            4.23;            4.52;            3.96
44;1626179;Terry Rozier;BOS;38;23;15;            8.1;            3202.7;            0.61;            0.32;            0.28;            4.45;            4.76;            4.18
45;203082;Terrence Ross;TOR;72;52;20;            24.0;            9034.6;            1.71;            0.94;            0.77;            4.27;            4.52;            3.99
46;203093;Terrence Jones;HOU;50;24;26;            20.9;            7537.6;            1.43;            0.75;            0.68;            4.09;            4.38;            3.81
47;2419;Tayshaun Prince;MIN;77;27;50;            19.0;            6685.7;            1.27;            0.65;            0.61;            4.00;            4.16;            3.85
48;204028;Tarik Black;LAL;39;6;33;            12.7;            4669.4;            0.88;            0.48;            0.40;            4.16;            4.60;            3.72
49;201959;Taj Gibson;CHI;73;37;36;            26.5;            9524.9;            1.80;            0.96;            0.85;            4.08;            4.35;            3.81
50;203933;TJ Warren;PHX;47;14;33;            22.8;            8803.0;            1.67;            0.87;            0.79;            4.37;            4.55;            4.19
51;204456;TJ McConnell;PHI;81;10;71;            19.8;            8401.0;            1.59;            0.90;            0.70;            4.81;            5.24;            4.35
52;203500;Steven Adams;OKC;80;54;26;            25.2;            9339.0;            1.77;            0.97;            0.80;            4.20;            4.76;            3.68
53;200779;Steve Novak;MIL;10;8;2;            4.4;            1679.2;            0.32;            0.19;            0.13;            4.33;            4.86;            3.72
54;2581;Steve Blake;DET;58;34;24;            17.0;            6503.5;            1.23;            0.71;            0.53;            4.33;            4.89;            3.76
55;201939;Stephen Curry;GSW;79;71;8;            34.2;            12858.4;            2.44;            1.34;            1.10;            4.26;            5.05;            3.58
56;1626169;Stanley Johnson;DET;73;37;36;            23.1;            8888.5;            1.68;            0.90;            0.78;            4.36;            4.66;            4.05
57;201150;Spencer Hawes;CHA;57;30;27;            18.2;            6486.1;            1.23;            0.68;            0.54;            4.06;            4.44;            3.66
58;203915;Spencer Dinwiddie;CHI;12;5;7;            13.3;            4782.8;            0.91;            0.52;            0.38;            4.10;            4.53;            3.57
59;201603;Sonny Weems;PHX;43;6;37;            11.6;            4352.9;            0.82;            0.43;            0.39;            4.28;            4.53;            3.99
60;203524;Solomon Hill;IND;59;31;28;            14.7;            5278.2;            1.00;            0.53;            0.47;            4.08;            4.41;            3.76
61;202714;Shelvin Mack;UTA;52;27;25;            20.3;            8100.7;            1.53;            0.89;            0.64;            4.52;            5.04;            3.94
62;203963;Shayne Whittington;IND;7;4;3;            5.8;            2285.3;            0.43;            0.24;            0.19;            4.43;            4.89;            4.23
63;2733;Shaun Livingston;GSW;78;69;9;            19.5;            7460.4;            1.41;            0.78;            0.63;            4.33;            4.97;            3.75
64;203499;Shane Larkin;BKN;78;20;58;            22.4;            8483.2;            1.61;            0.87;            0.73;            4.30;            4.64;            3.93
65;203894;Shabazz Napier;ORL;55;23;32;            10.9;            4269.1;            0.81;            0.43;            0.38;            4.43;            4.77;            4.10
66;203498;Shabazz Muhammad;MIN;82;29;53;            20.5;            7735.9;            1.47;            0.74;            0.72;            4.28;            4.42;            4.16
67;203552;Seth Curry;SAC;43;17;26;            15.6;            5811.7;            1.10;            0.58;            0.52;            4.25;            4.63;            3.89
68;203508;Sergey Karasev;BKN;40;9;31;            10.0;            3814.8;            0.72;            0.38;            0.34;            4.32;            4.71;            3.94
69;201586;Serge Ibaka;OKC;78;54;24;            32.0;            11019.6;            2.09;            1.10;            0.99;            3.90;            4.22;            3.59
70;203930;Sean Kilpatrick;BKN;31;7;24;            19.9;            7363.0;            1.39;            0.74;            0.65;            4.19;            4.56;            3.87
71;2756;Sasha Vujacic;NYK;61;22;39;            14.9;            5789.0;            1.10;            0.61;            0.49;            4.41;            4.78;            4.04
72;201619;Sasha Kaun;CLE;25;18;7;            3.8;            1429.8;            0.27;            0.15;            0.12;            4.25;            4.41;            4.10
73;1626155;Sam Dekker;HOU;3;1;2;            2.0;            862.3;            0.16;            0.07;            0.09;            4.66;            5.02;            4.45
74;1626257;Salah Mejri;DAL;34;16;18;            11.7;            4337.3;            0.82;            0.44;            0.39;            4.22;            4.37;            4.05
75;203527;Ryan Kelly;LAL;36;3;33;            13.1;            4686.0;            0.89;            0.47;            0.41;            4.06;            4.53;            3.65
76;200797;Ryan Hollins;MEM;37;18;19;            12.4;            4396.6;            0.83;            0.44;            0.39;            4.01;            4.18;            3.84
77;201583;Ryan Anderson;NOP;66;24;42;            30.4;            10738.4;            2.03;            1.10;            0.94;            3.99;            4.46;            3.56
78;201566;Russell Westbrook;OKC;80;55;25;            34.4;            12420.5;            2.35;            1.28;            1.08;            4.10;            4.61;            3.61
79;203893;Russ Smith;MEM;15;6;9;            4.4;            1721.4;            0.33;            0.18;            0.15;            4.44;            4.90;            3.97
80;203497;Rudy Gobert;UTA;61;33;28;            31.7;            11589.1;            2.19;            1.22;            0.97;            4.15;            4.42;            3.86
81;200752;Rudy Gay;SAC;69;29;40;            34.0;            12434.0;            2.35;            1.23;            1.12;            4.16;            4.46;            3.86
82;201579;Roy Hibbert;LAL;81;17;64;            23.2;            8221.1;            1.56;            0.84;            0.71;            4.02;            4.17;            3.86
83;101179;Ronnie Price;PHX;62;20;42;            19.5;            7646.7;            1.45;            0.76;            0.69;            4.43;            4.69;            4.17
84;1626178;Rondae Hollis-Jefferson;BKN;29;7;22;            21.2;            8282.3;            1.57;            0.81;            0.76;            4.43;            4.64;            4.22
85;201155;Rodney Stuckey;IND;58;33;25;            22.0;            7567.7;            1.43;            0.76;            0.67;            3.91;            4.18;            3.64
86;203918;Rodney Hood;UTA;79;39;40;            32.2;            11690.1;            2.21;            1.26;            0.95;            4.12;            4.46;            3.75
87;201577;Robin Lopez;NYK;82;32;50;            27.1;            9777.0;            1.85;            1.02;            0.83;            4.09;            4.37;            3.82
88;203135;Robert Sacre;LAL;25;2;23;            12.8;            4447.9;            0.84;            0.46;            0.39;            3.96;            4.20;            3.64
89;203496;Robert Covington;PHI;67;10;57;            28.4;            10528.5;            1.99;            1.07;            0.92;            4.21;            4.50;            3.91
90;201937;Ricky Rubio;MIN;76;28;48;            30.6;            11436.1;            2.17;            1.16;            1.01;            4.25;            4.61;            3.90
91;1626158;Richaun Holmes;PHI;51;7;44;            13.8;            5123.7;            0.97;            0.52;            0.45;            4.21;            4.54;            3.89
92;2210;Richard Jefferson;CLE;74;51;23;            17.9;            6196.9;            1.17;            0.61;            0.56;            3.93;            3.97;            3.89
93;202704;Reggie Jackson;DET;79;43;36;            30.7;            11106.1;            2.10;            1.15;            0.96;            4.10;            4.50;            3.72
94;203493;Reggie Bullock;DET;37;22;15;            11.6;            4547.9;            0.86;            0.48;            0.38;            4.45;            4.89;            4.00
95;101109;Raymond Felton;DAL;80;40;40;            27.4;            9878.8;            1.87;            1.03;            0.85;            4.09;            4.37;            3.80
96;203492;Ray McCallum;SAS;41;30;11;            11.6;            4776.4;            0.90;            0.52;            0.39;            4.68;            5.15;            4.18
97;203526;Raul Neto;UTA;81;40;41;            18.5;            7256.4;            1.37;            0.77;            0.61;            4.45;            4.73;            4.15
98;2446;Rasual Butler;SAS;46;41;5;            9.4;            3502.0;            0.66;            0.37;            0.29;            4.23;            4.47;            3.98
99;1626173;Rashad Vaughn;MIL;70;30;40;            14.3;            5472.3;            1.04;            0.53;            0.51;            4.34;            4.45;            4.23
100;200751;Randy Foye;OKC;81;37;44;            20.3;            7213.4;            1.37;            0.74;            0.62;            4.04;            4.38;            3.69
101;201196;Ramon Sessions;WAS;82;41;41;            20.3;            7493.7;            1.42;            0.75;            0.67;            4.18;            4.61;            3.77
102;1626176;Rakeem Christmas;IND;1;1;0;            6.1;            2006.0;            0.38;            0.20;            0.18;            3.90;            3.90;            4.00
103;200765;Rajon Rondo;SAC;71;29;42;            35.4;            12625.1;            2.39;            1.26;            1.13;            4.05;            4.40;            3.71
104;1626154;RJ Hunter;BOS;35;20;15;            8.8;            3249.5;            0.62;            0.33;            0.29;            4.19;            4.60;            3.83
105;203112;Quincy Acy;SAC;58;21;37;            15.0;            5621.4;            1.06;            0.55;            0.51;            4.26;            4.51;            4.02
106;203515;Phil Pressey;POR;23;3;20;            12.3;            5066.5;            0.96;            0.51;            0.45;            4.71;            5.19;            4.27
107;1718;Paul Pierce;LAC;68;44;24;            18.1;            5866.2;            1.11;            0.59;            0.52;            3.68;            3.90;            3.45
108;200794;Paul Millsap;ATL;81;48;33;            32.7;            11925.0;            2.26;            1.20;            1.06;            4.14;            4.49;            3.80
109;202331;Paul George;IND;81;44;37;            34.8;            12950.4;            2.45;            1.32;            1.13;            4.23;            4.59;            3.86
110;2200;Pau Gasol;CHI;72;36;36;            31.8;            10770.4;            2.04;            1.11;            0.93;            3.84;            4.17;            3.52
111;201988;Patty Mills;SAS;81;66;15;            20.5;            8530.8;            1.62;            0.92;            0.70;            4.72;            5.27;            4.14
112;202335;Patrick Patterson;TOR;78;53;25;            25.4;            8806.8;            1.67;            0.91;            0.76;            3.93;            4.12;            3.72
113;201976;Patrick Beverley;HOU;71;35;36;            28.7;            11338.6;            2.15;            1.14;            1.01;            4.47;            4.95;            4.04
114;1626192;Pat Connaughton;POR;34;17;17;            4.2;            1565.4;            0.30;            0.17;            0.13;            4.20;            4.57;            3.81
115;203143;Pablo Prigioni;LAC;59;37;22;            13.9;            5619.2;            1.06;            0.56;            0.50;            4.57;            4.73;            4.40
116;200782;PJ Tucker;PHX;82;23;59;            31.0;            10918.7;            2.07;            1.07;            1.00;            4.01;            4.15;            3.87
117;203798;PJ Hairston;MEM;66;31;35;            19.9;            7362.4;            1.39;            0.75;            0.64;            4.20;            4.51;            3.89
118;203490;Otto Porter;WAS;75;36;39;            30.4;            11844.8;            2.24;            1.17;            1.07;            4.43;            4.87;            4.03
119;203111;Orlando Johnson;NOP;7;1;6;            14.5;            5498.9;            1.04;            0.58;            0.47;            4.26;            4.58;            3.97
120;201956;Omri Casspi;SAC;69;27;42;            27.3;            10179.7;            1.93;            1.04;            0.89;            4.25;            4.73;            3.81
121;201600;Omer Asik;NOP;68;29;39;            17.3;            6074.4;            1.15;            0.62;            0.53;            3.98;            4.33;            3.62
122;201564;O.J. Mayo;MIL;41;17;24;            26.6;            9381.7;            1.78;            0.90;            0.88;            4.01;            4.21;            3.82
123;202708;Norris Cole;NOP;45;20;25;            26.6;            10069.6;            1.91;            1.06;            0.85;            4.29;            4.96;            3.67
124;1626181;Norman Powell;TOR;48;31;17;            15.1;            5799.2;            1.10;            0.61;            0.48;            4.37;            4.63;            4.10
125;203943;Noah Vonleh;POR;78;41;37;            15.1;            5687.6;            1.08;            0.59;            0.48;            4.30;            4.64;            3.95
126;202696;Nikola Vucevic;ORL;64;28;36;            31.2;            10854.6;            2.06;            1.10;            0.96;            3.93;            4.18;            3.70
127;201593;Nikola Pekovic;MIN;12;2;10;            13.0;            4109.7;            0.78;            0.39;            0.39;            3.64;            3.60;            3.65
128;202703;Nikola Mirotic;CHI;66;37;29;            24.9;            9083.3;            1.72;            0.92;            0.80;            4.14;            4.46;            3.82
129;203999;Nikola Jokic;DEN;80;31;49;            21.7;            7872.5;            1.49;            0.81;            0.68;            4.13;            4.55;            3.71
130;203917;Nik Stauskas;PHI;73;8;65;            24.8;            9665.3;            1.83;            1.00;            0.83;            4.42;            4.73;            4.10
131;201587;Nicolas Batum;CHA;70;41;29;            35.0;            13246.8;            2.51;            1.38;            1.12;            4.29;            4.71;            3.87
132;201156;Nick Young;LAL;54;13;41;            19.1;            6513.0;            1.23;            0.67;            0.56;            3.84;            4.11;            3.57
133;2555;Nick Collison;OKC;59;39;20;            11.8;            4324.2;            0.82;            0.44;            0.38;            4.14;            4.46;            3.81
134;203457;Nerlens Noel;PHI;67;10;57;            29.3;            10697.1;            2.03;            1.10;            0.93;            4.14;            4.42;            3.86
135;2403;Nene;WAS;57;28;29;            19.2;            6703.8;            1.27;            0.64;            0.63;            3.97;            4.21;            3.75
136;202357;Nemanja Bjelica;MIN;60;20;40;            17.9;            6672.1;            1.26;            0.69;            0.57;            4.23;            4.67;            3.78
137;1737;Nazr Mohammed;OKC;5;5;0;            3.9;            1299.0;            0.25;            0.14;            0.11;            3.68;            4.22;            3.76
138;101126;Nate Robinson;NOP;2;0;2;            11.7;            4409.0;            0.84;            0.46;            0.38;            4.48;            4.55;            4.32
139;1626167;Myles Turner;IND;60;32;28;            22.8;            8490.3;            1.61;            0.87;            0.74;            4.23;            4.60;            3.87
140;1626149;Montrezl Harrell;HOU;39;17;22;            9.7;            3640.5;            0.69;            0.35;            0.34;            4.24;            4.63;            3.94
141;101145;Monta Ellis;IND;81;44;37;            33.8;            12011.6;            2.27;            1.23;            1.04;            4.04;            4.40;            3.69
142;2590;Mo Williams;CLE;41;27;14;            18.2;            6610.3;            1.25;            0.69;            0.56;            4.11;            4.36;            3.84
143;203956;Mitch McGary;OKC;20;17;3;            3.6;            1401.8;            0.27;            0.16;            0.11;            4.36;            4.69;            3.96
144;203141;Mirza Teletovic;PHX;79;23;56;            21.3;            7801.7;            1.48;            0.83;            0.65;            4.15;            4.66;            3.64
145;203101;Miles Plumlee;MIL;61;23;38;            14.3;            5442.7;            1.03;            0.53;            0.50;            4.33;            4.56;            4.12
146;203118;Mike Scott;ATL;75;46;29;            15.3;            5886.9;            1.11;            0.59;            0.53;            4.37;            4.79;            3.96
147;203488;Mike Muscala;ATL;60;34;26;            9.4;            3691.6;            0.70;            0.38;            0.32;            4.45;            4.95;            3.97
148;2034;Mike Miller;DEN;47;21;26;            7.9;            2897.3;            0.55;            0.30;            0.25;            4.15;            4.59;            3.70
149;2399;Mike Dunleavy;CHI;31;13;18;            22.7;            8827.8;            1.67;            0.94;            0.73;            4.41;            4.90;            3.94
150;201144;Mike Conley;MEM;56;33;23;            31.4;            11784.8;            2.23;            1.25;            0.98;            4.24;            4.61;            3.88
151;203077;Michael Kidd-Gilchrist;CHA;7;5;2;            29.3;            11351.9;            2.15;            1.13;            1.02;            4.39;            4.61;            4.17
152;203487;Michael Carter-Williams;MIL;54;21;33;            30.5;            11848.8;            2.24;            1.20;            1.04;            4.40;            4.86;            3.98
153;201563;Michael Beasley;HOU;20;10;10;            18.1;            6829.6;            1.29;            0.67;            0.63;            4.29;            4.68;            3.88
154;203086;Meyers Leonard;POR;61;33;28;            21.9;            7371.3;            1.40;            0.76;            0.63;            3.84;            4.12;            3.54
155;1897;Metta World Peace;LAL;35;6;29;            16.9;            5971.0;            1.13;            0.59;            0.54;            4.03;            4.28;            3.78
156;203090;Maurice Harkless;POR;78;40;38;            18.7;            7194.3;            1.36;            0.74;            0.62;            4.37;            4.67;            4.07
157;203521;Matthew Dellavedova;CLE;76;54;22;            24.6;            9083.7;            1.72;            0.96;            0.76;            4.21;            4.59;            3.81
158;2588;Matt Bonner;SAS;30;25;5;            6.9;            2599.6;            0.49;            0.29;            0.21;            4.31;            4.70;            3.86
