;ID;Player;Team;GP;W;L;MIN;Dist. Feet;DistMiles;DistMilesOff;DistMilesDef;AvgSpeed;AvgSpeedOff;AvgSpeedDef
159;2440;Matt Barnes;MEM;76;38;38;            28.8;            10767.7;            2.04;            1.13;            0.91;            4.24;            4.63;            3.82
160;203486;Mason Plumlee;POR;82;44;38;            25.4;            9330.8;            1.77;            0.97;            0.80;            4.17;            4.52;            3.82
161;101107;Marvin Williams;CHA;81;47;34;            28.9;            10613.4;            2.01;            1.12;            0.89;            4.17;            4.63;            3.72
162;201578;Marreese Speights;GSW;72;64;8;            11.6;            3900.6;            0.74;            0.39;            0.35;            3.83;            4.10;            3.55
163;202693;Markieff Morris;WAS;64;22;42;            25.4;            8561.8;            1.62;            0.86;            0.76;            3.81;            4.14;            3.51
164;203900;Markel Brown;BKN;62;12;50;            15.8;            5898.2;            1.12;            0.58;            0.54;            4.22;            4.45;            3.99
165;1626209;Mario Hezonja;ORL;78;33;45;            17.9;            7143.6;            1.35;            0.73;            0.62;            4.50;            4.94;            4.09
166;201596;Mario Chalmers;MIA;61;38;23;            22.5;            7993.5;            1.51;            0.85;            0.66;            4.03;            4.48;            3.54
167;201977;Marcus Thornton;WAS;61;32;29;            18.2;            6617.3;            1.25;            0.66;            0.60;            4.12;            4.41;            3.85
168;203935;Marcus Smart;BOS;61;36;25;            27.3;            9937.6;            1.88;            0.98;            0.90;            4.12;            4.48;            3.79
169;202694;Marcus Morris;DET;80;42;38;            35.7;            12884.5;            2.44;            1.32;            1.12;            4.09;            4.42;            3.76
170;201158;Marco Belinelli;SAC;67;27;40;            24.6;            9289.7;            1.76;            0.99;            0.77;            4.28;            4.83;            3.73
171;101162;Marcin Gortat;WAS;75;35;40;            30.1;            11054.2;            2.09;            1.10;            0.99;            4.17;            4.58;            3.79
172;1626273;Marcelo Huertas;LAL;53;8;45;            16.4;            6348.0;            1.20;            0.65;            0.55;            4.38;            4.80;            3.99
173;201188;Marc Gasol;MEM;52;30;22;            34.4;            10874.9;            2.06;            1.12;            0.94;            3.58;            3.74;            3.40
174;1938;Manu Ginobili;SAS;58;47;11;            19.6;            7125.2;            1.35;            0.74;            0.61;            4.14;            4.47;            3.79
175;2736;Luol Deng;MIA;74;45;29;            32.4;            12106.9;            2.29;            1.27;            1.02;            4.24;            4.57;            3.89
176;202337;Luke Babbitt;NOP;47;16;31;            18.0;            7020.2;            1.33;            0.73;            0.60;            4.42;            4.96;            3.92
177;2449;Luis Scola;TOR;75;49;26;            21.6;            8122.8;            1.54;            0.86;            0.67;            4.28;            4.48;            4.06
178;1626242;Luis Montero;POR;12;6;6;            3.5;            1302.4;            0.25;            0.14;            0.10;            4.26;            4.37;            3.82
179;203512;Lucas Nogueira;TOR;29;17;12;            7.8;            2816.5;            0.53;            0.29;            0.25;            4.13;            4.35;            3.88
180;201601;Luc Mbah a Moute;LAC;75;49;26;            17.0;            6310.6;            1.20;            0.62;            0.58;            4.19;            4.42;            3.97
181;101150;Lou Williams;LAL;67;14;53;            28.5;            9680.5;            1.83;            1.01;            0.82;            3.85;            4.19;            3.51
182;200811;Lou Amundson;NYK;29;11;18;            7.0;            2627.2;            0.50;            0.27;            0.23;            4.20;            4.69;            3.76
183;203485;Lorenzo Brown;DET;8;1;7;            7.6;            3101.9;            0.59;            0.31;            0.28;            4.64;            4.96;            4.31
184;2571;Leandro Barbosa;GSW;68;60;8;            15.9;            6021.6;            1.14;            0.63;            0.51;            4.30;            4.84;            3.78
185;2544;LeBron James;CLE;76;56;20;            35.6;            12057.1;            2.28;            1.24;            1.04;            3.85;            4.06;            3.62
186;202730;Lavoy Allen;IND;79;43;36;            20.2;            7268.3;            1.38;            0.73;            0.65;            4.08;            4.35;            3.81
187;1626204;Larry Nance Jr.;LAL;63;14;49;            20.1;            7861.3;            1.49;            0.83;            0.66;            4.43;            4.79;            4.05
188;204038;Langston Galloway;NYK;82;32;50;            24.8;            9461.5;            1.79;            0.98;            0.81;            4.31;            4.64;            3.98
189;202498;Lance Thomas;NYK;59;25;34;            22.3;            8482.9;            1.61;            0.87;            0.74;            4.32;            4.58;            4.04
190;202362;Lance Stephenson;MEM;69;36;33;            19.9;            6924.4;            1.31;            0.69;            0.62;            3.94;            4.15;            3.74
191;203934;Lamar Patterson;ATL;35;23;12;            11.3;            4400.5;            0.83;            0.44;            0.39;            4.42;            4.71;            4.08
192;200746;LaMarcus Aldridge;SAS;74;61;13;            30.6;            10843.9;            2.05;            1.12;            0.93;            4.03;            4.25;            3.81
193;202681;Kyrie Irving;CLE;53;37;16;            31.5;            11172.6;            2.12;            1.18;            0.93;            4.04;            4.35;            3.71
194;202713;Kyle Singler;OKC;68;43;25;            14.4;            5627.9;            1.07;            0.58;            0.48;            4.44;            4.76;            4.10
195;203124;Kyle O'Quinn;NYK;65;26;39;            11.8;            4082.7;            0.77;            0.42;            0.35;            3.94;            4.20;            3.67
196;200768;Kyle Lowry;TOR;76;53;23;            36.9;            12891.6;            2.44;            1.39;            1.05;            3.97;            4.30;            3.60
197;2594;Kyle Korver;ATL;80;46;34;            30.0;            11348.7;            2.15;            1.14;            1.01;            4.28;            4.70;            3.90
198;203937;Kyle Anderson;SAS;78;64;14;            16.0;            5963.0;            1.13;            0.64;            0.49;            4.24;            4.64;            3.81
199;204001;Kristaps Porzingis;NYK;72;28;44;            28.4;            10134.7;            1.92;            1.05;            0.87;            4.04;            4.33;            3.75
200;2743;Kris Humphries;ATL;53;29;24;            15.8;            5934.6;            1.12;            0.60;            0.52;            4.28;            4.75;            3.85
201;203123;Kostas Papanikolaou;DEN;26;8;18;            11.3;            4370.3;            0.83;            0.45;            0.38;            4.39;            4.82;            3.94
202;201585;Kosta Koufos;SAC;77;32;45;            19.0;            7135.5;            1.35;            0.73;            0.62;            4.27;            4.62;            3.91
203;977;Kobe Bryant;LAL;66;13;53;            28.2;            9844.0;            1.86;            1.02;            0.84;            3.96;            4.18;            3.72
204;202691;Klay Thompson;GSW;80;71;9;            33.3;            12577.0;            2.38;            1.27;            1.11;            4.28;            4.87;            3.76
205;2550;Kirk Hinrich;ATL;46;26;20;            13.7;            5366.0;            1.02;            0.56;            0.46;            4.45;            4.86;            4.04
206;203114;Khris Middleton;MIL;79;33;46;            36.1;            12992.8;            2.46;            1.29;            1.17;            4.09;            4.40;            3.78
207;1626172;Kevon Looney;GSW;5;4;1;            4.1;            1563.0;            0.30;            0.17;            0.13;            4.37;            4.16;            3.90
208;202338;Kevin Seraphin;NYK;48;15;33;            11.0;            4093.2;            0.78;            0.42;            0.35;            4.22;            4.57;            3.87
209;2755;Kevin Martin;SAS;55;24;31;            19.9;            7144.4;            1.35;            0.72;            0.64;            4.07;            4.27;            3.87
210;201567;Kevin Love;CLE;77;53;24;            31.5;            10935.8;            2.07;            1.11;            0.96;            3.96;            4.13;            3.76
211;708;Kevin Garnett;MIN;38;14;24;            14.6;            5362.0;            1.02;            0.55;            0.47;            4.16;            4.67;            3.68
212;201142;Kevin Durant;OKC;72;52;20;            35.8;            11880.0;            2.25;            1.21;            1.04;            3.76;            4.18;            3.37
213;203484;Kentavious Caldwell-Pope;DET;76;41;35;            36.7;            13385.5;            2.54;            1.35;            1.19;            4.14;            4.41;            3.87
214;203145;Kent Bazemore;ATL;75;44;31;            27.8;            10762.0;            2.04;            1.04;            1.00;            4.40;            4.66;            4.16
215;202702;Kenneth Faried;DEN;67;26;41;            25.3;            9143.1;            1.73;            0.94;            0.79;            4.10;            4.38;            3.81
216;2570;Kendrick Perkins;NOP;37;13;24;            14.7;            4984.6;            0.94;            0.51;            0.44;            3.85;            4.20;            3.52
217;203088;Kendall Marshall;PHI;30;3;27;            13.3;            4966.7;            0.94;            0.52;            0.42;            4.22;            4.71;            3.76
218;202689;Kemba Walker;CHA;81;47;34;            35.6;            12992.8;            2.46;            1.39;            1.07;            4.13;            4.65;            3.62
219;1626162;Kelly Oubre Jr.;WAS;63;31;32;            10.7;            4074.8;            0.77;            0.41;            0.36;            4.35;            4.68;            4.01
220;203482;Kelly Olynyk;BOS;68;39;29;            20.1;            7529.4;            1.43;            0.79;            0.64;            4.24;            4.79;            3.70
221;203951;Keith Appling;ORL;5;0;5;            5.4;            2133.0;            0.40;            0.21;            0.20;            4.45;            4.78;            4.13
222;202695;Kawhi Leonard;SAS;72;60;12;            33.0;            12800.4;            2.42;            1.35;            1.07;            4.40;            4.73;            4.04
223;1626157;Karl-Anthony Towns;MIN;82;29;53;            32.0;            11253.5;            2.13;            1.11;            1.02;            4.00;            4.25;            3.75
224;203909;KJ McDaniels;HOU;37;17;20;            6.4;            2448.8;            0.46;            0.24;            0.22;            4.34;            5.04;            3.80
225;203994;Jusuf Nurkic;DEN;32;14;18;            17.1;            6166.1;            1.17;            0.62;            0.55;            4.10;            4.40;            3.77
226;1626159;Justise Winslow;MIA;78;46;32;            28.6;            10495.7;            1.99;            1.06;            0.93;            4.16;            4.36;            3.95
227;203200;Justin Holiday;CHI;53;28;25;            14.6;            5508.1;            1.04;            0.55;            0.49;            4.29;            4.68;            3.93
228;202712;Justin Harper;BKN;5;4;1;            7.0;            2576.8;            0.49;            0.27;            0.21;            4.07;            4.72;            3.76
229;1626147;Justin Anderson;DAL;55;28;27;            11.8;            4485.1;            0.85;            0.48;            0.37;            4.34;            4.80;            3.86
230;203944;Julius Randle;LAL;81;17;64;            28.2;            9990.3;            1.89;            1.05;            0.84;            4.02;            4.29;            3.71
231;201950;Jrue Holiday;NOP;65;27;38;            28.2;            10893.9;            2.06;            1.13;            0.93;            4.38;            5.06;            3.77
232;2746;Josh Smith;HOU;55;31;24;            16.0;            5309.8;            1.01;            0.52;            0.48;            3.76;            3.97;            3.55
233;1626196;Josh Richardson;MIA;52;29;23;            21.3;            8041.9;            1.52;            0.83;            0.70;            4.28;            4.47;            4.07
234;201177;Josh McRoberts;MIA;42;27;15;            14.2;            5077.6;            0.96;            0.55;            0.41;            4.07;            4.59;            3.54
235;203962;Josh Huestis;OKC;5;2;3;            11.0;            4277.0;            0.81;            0.45;            0.36;            4.47;            4.89;            3.80
236;101181;Jose Calderon;NYK;72;29;43;            28.1;            10420.7;            1.97;            1.13;            0.85;            4.21;            4.65;            3.74
237;203268;Jorge Gutierrez;CHA;12;9;3;            5.3;            2067.8;            0.39;            0.21;            0.18;            4.42;            4.62;            4.24
238;1626175;Jordan Mickey;BOS;16;9;7;            3.6;            1306.7;            0.25;            0.13;            0.12;            4.16;            4.48;            3.65
239;203895;Jordan McRae;CLE;22;10;12;            8.9;            3172.9;            0.60;            0.33;            0.28;            4.03;            4.51;            3.64
240;201941;Jordan Hill;IND;73;40;33;            20.7;            7261.9;            1.38;            0.73;            0.64;            3.98;            4.14;            3.80
241;202706;Jordan Hamilton;NOP;11;4;7;            27.6;            10507.1;            1.99;            1.06;            0.93;            4.32;            4.57;            4.01
242;200770;Jordan Farmar;MEM;12;2;10;            24.3;            9209.3;            1.74;            0.97;            0.77;            4.30;            4.83;            3.77
243;203903;Jordan Clarkson;LAL;79;17;62;            32.3;            12361.9;            2.34;            1.28;            1.06;            4.33;            4.56;            4.08
244;203919;Jordan Adams;MEM;2;0;2;            7.3;            3062.5;            0.58;            0.31;            0.27;            4.87;            5.02;            3.96
245;203613;Jonathon Simmons;SAS;55;47;8;            14.8;            5574.7;            1.06;            0.59;            0.46;            4.28;            4.61;            3.92
246;202685;Jonas Valanciunas;TOR;59;39;20;            25.9;            9121.1;            1.73;            0.96;            0.77;            4.00;            4.16;            3.82
247;201973;Jonas Jerebko;BOS;77;46;31;            15.1;            5749.7;            1.09;            0.59;            0.50;            4.32;            4.76;            3.91
248;202720;Jon Leuer;PHX;67;22;45;            18.7;            7239.1;            1.37;            0.73;            0.64;            4.38;            4.80;            3.97
249;203948;Johnny O'Bryant III;MIL;66;27;39;            13.0;            4914.4;            0.93;            0.49;            0.44;            4.31;            4.59;            4.03
250;202322;John Wall;WAS;77;37;40;            36.2;            12597.3;            2.39;            1.28;            1.10;            3.95;            4.42;            3.53
251;203098;John Jenkins;PHX;43;18;25;            11.2;            4316.1;            0.82;            0.44;            0.38;            4.37;            4.63;            4.10
252;203089;John Henson;MIL;57;22;35;            16.8;            6022.0;            1.14;            0.58;            0.56;            4.06;            4.25;            3.88
253;203530;Joffrey Lauvergne;DEN;59;24;35;            17.6;            6415.6;            1.22;            0.66;            0.56;            4.12;            4.43;            3.81
254;201202;Joel Anthony;DET;19;12;7;            5.0;            1795.1;            0.34;            0.18;            0.16;            4.05;            4.24;            3.86
255;1626202;Joe Young;IND;41;19;22;            9.3;            3750.1;            0.71;            0.39;            0.32;            4.55;            4.97;            4.11
256;2207;Joe Johnson;MIA;81;31;50;            33.4;            12082.8;            2.29;            1.27;            1.02;            4.11;            4.52;            3.68
257;204060;Joe Ingles;UTA;81;40;41;            15.3;            5564.9;            1.05;            0.59;            0.47;            4.12;            4.35;            3.87
258;203925;Joe Harris;CLE;5;5;0;            3.0;            1119.4;            0.21;            0.12;            0.09;            4.33;            4.28;            4.46
259;201975;Jodie Meeks;DET;3;3;0;            14.5;            5702.3;            1.08;            0.61;            0.47;            4.41;            4.99;            3.83
260;201149;Joakim Noah;CHI;29;15;14;            21.9;            8242.3;            1.56;            0.86;            0.71;            4.27;            4.73;            3.82
261;202710;Jimmy Butler;CHI;67;37;30;            36.9;            13917.1;            2.64;            1.42;            1.21;            4.28;            4.61;            3.95
262;202690;Jimmer Fredette;SAS;6;1;5;            2.9;            1126.2;            0.21;            0.11;            0.10;            4.43;            4.85;            4.04
263;201573;Jerryd Bayless;MIL;52;21;31;            28.9;            10257.4;            1.94;            1.03;            0.91;            4.03;            4.31;            3.76
264;1626170;Jerian Grant;NYK;76;29;47;            16.6;            6308.2;            1.19;            0.65;            0.55;            4.29;            4.58;            4.01
265;202391;Jeremy Lin;CHA;78;47;31;            26.3;            9863.5;            1.87;            1.03;            0.83;            4.25;            4.66;            3.84
266;203087;Jeremy Lamb;CHA;66;40;26;            18.6;            7139.2;            1.35;            0.74;            0.61;            4.35;            4.70;            4.01
267;202379;Jeremy Evans;DAL;30;16;14;            8.4;            3256.0;            0.62;            0.34;            0.27;            4.40;            4.81;            3.98
268;203924;Jerami Grant;PHI;77;9;68;            26.8;            10341.3;            1.96;            1.06;            0.90;            4.37;            4.69;            4.04
269;203481;Jeff Withey;UTA;51;25;26;            12.9;            4744.8;            0.90;            0.50;            0.40;            4.17;            4.46;            3.87
270;201952;Jeff Teague;ATL;79;47;32;            28.5;            9943.1;            1.88;            1.03;            0.86;            3.95;            4.42;            3.51
271;201145;Jeff Green;LAC;80;48;32;            28.2;            9773.4;            1.85;            1.00;            0.86;            3.93;            4.15;            3.70
272;201965;Jeff Ayres;LAC;17;11;6;            6.3;            2292.2;            0.43;            0.24;            0.20;            4.17;            4.26;            3.98
273;201574;Jason Thompson;TOR;47;38;9;            10.0;            3765.6;            0.71;            0.40;            0.31;            4.25;            4.52;            3.95
274;1891;Jason Terry;HOU;72;37;35;            17.5;            6591.2;            1.25;            0.65;            0.60;            4.26;            4.66;            3.91
275;201160;Jason Smith;ORL;75;33;42;            15.3;            5701.0;            1.08;            0.59;            0.49;            4.24;            4.58;            3.90
276;101127;Jarrett Jack;BKN;32;10;22;            32.1;            11728.2;            2.22;            1.21;            1.01;            4.13;            4.49;            3.78
277;203950;Jarnell Stokes;MEM;7;1;6;            2.6;            980.6;            0.19;            0.11;            0.08;            4.18;            4.83;            3.41
278;1626185;Jarell Martin;MEM;27;10;17;            14.1;            5360.2;            1.02;            0.55;            0.46;            4.32;            4.63;            4.01
279;204067;Jarell Eddie;WAS;26;13;13;            5.6;            2181.0;            0.41;            0.24;            0.18;            4.36;            4.92;            3.86
280;203096;Jared Sullinger;BOS;80;46;34;            23.8;            8015.1;            1.52;            0.79;            0.73;            3.83;            4.16;            3.52
281;201162;Jared Dudley;WAS;81;40;41;            25.9;            9794.8;            1.86;            1.01;            0.85;            4.30;            4.87;            3.77
282;203099;Jared Cunningham;CLE;44;31;13;            9.3;            3553.3;            0.67;            0.36;            0.32;            4.33;            4.50;            4.13
283;203923;James Young;BOS;28;11;17;            7.0;            2570.2;            0.49;            0.25;            0.24;            4.16;            4.54;            3.91
284;203949;James Michael McAdoo;GSW;41;37;4;            6.4;            2556.3;            0.48;            0.26;            0.22;            4.55;            4.91;            4.19
285;2592;James Jones;CLE;48;33;15;            9.7;            3547.4;            0.67;            0.38;            0.29;            4.16;            4.55;            3.74
286;201949;James Johnson;TOR;56;34;22;            16.2;            5876.8;            1.11;            0.61;            0.51;            4.12;            4.32;            3.90
287;201935;James Harden;HOU;82;41;41;            38.1;            12744.2;            2.41;            1.27;            1.15;            3.79;            4.12;            3.48
288;203516;James Ennis III;NOP;22;11;11;            14.9;            5630.4;            1.07;            0.58;            0.49;            4.28;            4.64;            3.93
289;202341;James Anderson;SAC;50;19;31;            14.3;            5523.9;            1.05;            0.55;            0.49;            4.37;            4.71;            4.06
290;2749;Jameer Nelson;DEN;39;12;27;            26.6;            9282.0;            1.76;            0.99;            0.77;            3.98;            4.44;            3.48
291;2037;Jamal Crawford;LAC;79;51;28;            26.9;            9233.3;            1.75;            0.95;            0.80;            3.90;            4.19;            3.60
292;1626143;Jahlil Okafor;PHI;53;6;47;            30.0;            10690.5;            2.02;            1.10;            0.92;            4.06;            4.19;            3.89
293;203109;Jae Crowder;BOS;72;42;30;            31.6;            11464.2;            2.17;            1.12;            1.05;            4.11;            4.49;            3.77
294;203953;Jabari Parker;MIL;76;32;44;            31.7;            12308.0;            2.33;            1.23;            1.10;            4.41;            4.78;            4.06
295;201580;JaVale McGee;DAL;34;15;19;            10.9;            3888.5;            0.74;            0.39;            0.34;            4.06;            4.28;            3.85
296;203210;JaMychal Green;MEM;78;39;39;            18.5;            6868.7;            1.30;            0.69;            0.62;            4.20;            4.42;            3.97
297;203960;JaKarr Sampson;DEN;73;18;55;            15.9;            6098.7;            1.16;            0.61;            0.55;            4.35;            4.65;            4.06
298;2747;JR Smith;CLE;77;53;24;            30.7;            10838.4;            2.05;            1.10;            0.95;            4.02;            4.19;            3.83
299;200755;JJ Redick;LAC;75;50;25;            28.0;            10919.8;            2.07;            1.12;            0.95;            4.43;            4.86;            4.00
300;1626266;JJ O'Brien;UTA;2;2;0;            3.1;            1082.0;            0.20;            0.11;            0.10;            3.82;            3.36;            4.42
301;201581;JJ Hickson;WAS;35;17;18;            12.5;            4445.8;            0.84;            0.46;            0.39;            4.05;            4.34;            3.76
302;200826;J.J. Barea;DAL;74;38;36;            22.5;            8457.2;            1.60;            0.90;            0.70;            4.27;            4.71;            3.81
303;202397;Ish Smith;PHI;77;16;61;            29.1;            11748.3;            2.23;            1.25;            0.98;            4.60;            5.19;            4.00
304;202738;Isaiah Thomas;BOS;81;47;34;            32.2;            11879.4;            2.25;            1.24;            1.01;            4.17;            4.84;            3.57
305;203477;Isaiah Canaan;PHI;77;10;67;            25.5;            9253.7;            1.75;            0.95;            0.80;            4.12;            4.34;            3.87
306;202697;Iman Shumpert;CLE;54;39;15;            24.4;            8900.7;            1.69;            0.90;            0.78;            4.15;            4.31;            3.98
307;101133;Ian Mahinmi;IND;71;41;30;            25.6;            9085.4;            1.72;            0.90;            0.82;            4.03;            4.31;            3.77
308;203546;Ian Clark;GSW;66;59;7;            8.8;            3439.2;            0.65;            0.37;            0.29;            4.45;            4.89;            3.97
309;203138;Hollis Thompson;PHI;77;10;67;            28.0;            10624.5;            2.01;            1.08;            0.94;            4.31;            4.54;            4.07
310;203156;Henry Sims;BKN;14;2;12;            18.8;            6988.5;            1.32;            0.70;            0.62;            4.21;            4.52;            3.92
311;202355;Hassan Whiteside;MIA;73;42;31;            29.1;            9890.3;            1.87;            1.00;            0.87;            3.85;            4.02;            3.68
312;203084;Harrison Barnes;GSW;66;59;7;            30.9;            11934.4;            2.26;            1.20;            1.06;            4.38;            4.87;            3.92
313;202349;Greivis Vasquez;MIL;23;9;14;            20.0;            7612.4;            1.44;            0.78;            0.66;            4.33;            4.75;            3.94
314;202962;Greg Smith;MIN;18;8;10;            10.7;            3654.8;            0.69;            0.36;            0.33;            3.90;            4.10;            3.71
315;202328;Greg Monroe;MIL;79;32;47;            29.3;            10027.3;            1.90;            0.95;            0.95;            3.89;            3.96;            3.81
