;ID;Player;Team;GP;W;L;MIN;Dist. Feet;DistMiles;DistMilesOff;DistMilesDef;AvgSpeed;AvgSpeedOff;AvgSpeedDef
316;203476;Gorgui Dieng;MIN;82;29;53;            27.1;            9440.3;            1.79;            0.94;            0.85;            3.96;            4.17;            3.76
317;202330;Gordon Hayward;UTA;80;38;42;            36.2;            13392.1;            2.54;            1.46;            1.08;            4.20;            4.61;            3.75
318;201609;Goran Dragic;MIA;72;44;28;            32.8;            12685.9;            2.40;            1.37;            1.03;            4.39;            4.88;            3.86
319;203922;Glenn Robinson;IND;45;24;21;            11.3;            4471.6;            0.85;            0.47;            0.38;            4.49;            4.78;            4.16
320;203507;Giannis Antetokounmpo;MIL;80;32;48;            35.3;            12738.0;            2.41;            1.29;            1.13;            4.09;            4.47;            3.74
321;201945;Gerald Henderson;POR;72;39;33;            19.9;            7490.3;            1.42;            0.79;            0.63;            4.29;            4.66;            3.91
322;101123;Gerald Green;MIA;69;40;29;            22.6;            8314.9;            1.57;            0.84;            0.74;            4.18;            4.38;            3.96
323;201588;George Hill;IND;74;41;33;            34.1;            12483.6;            2.36;            1.27;            1.09;            4.16;            4.49;            3.83
324;202390;Gary Neal;WAS;40;18;22;            20.2;            7414.5;            1.40;            0.73;            0.67;            4.17;            4.56;            3.81
325;203914;Gary Harris;DEN;76;31;45;            32.1;            11837.6;            2.24;            1.19;            1.05;            4.18;            4.47;            3.89
326;202066;Garrett Temple;WAS;80;40;40;            24.4;            9376.6;            1.78;            0.92;            0.86;            4.36;            4.75;            4.02
327;1626163;Frank Kaminsky;CHA;81;47;34;            21.1;            8238.7;            1.56;            0.89;            0.67;            4.43;            5.02;            3.82
328;203105;Festus Ezeli;GSW;46;42;4;            16.7;            6369.2;            1.21;            0.64;            0.57;            4.31;            4.85;            3.86
329;202323;Evan Turner;BOS;80;46;34;            28.1;            9947.5;            1.88;            1.00;            0.88;            4.02;            4.41;            3.65
330;203095;Evan Fournier;ORL;78;33;45;            32.5;            12668.6;            2.40;            1.32;            1.08;            4.43;            4.92;            3.95
331;101141;Ersan Ilyasova;ORL;74;35;39;            25.4;            9233.6;            1.75;            0.96;            0.79;            4.12;            4.54;            3.70
332;203475;Erick Green;DEN;9;6;3;            4.7;            1806.8;            0.34;            0.20;            0.14;            4.40;            4.64;            4.12
333;203961;Eric Moreland;SAC;7;1;6;            6.2;            2519.1;            0.48;            0.25;            0.23;            4.55;            5.01;            4.18
334;201569;Eric Gordon;NOP;45;14;31;            32.9;            11999.6;            2.27;            1.23;            1.04;            4.13;            4.63;            3.67
335;202339;Eric Bledsoe;PHX;31;12;19;            34.1;            12752.0;            2.42;            1.30;            1.11;            4.26;            4.67;            3.84
336;202683;Enes Kanter;OKC;82;55;27;            21.0;            7887.1;            1.49;            0.84;            0.66;            4.26;            4.72;            3.79
337;1626144;Emmanuel Mudiay;DEN;68;29;39;            30.4;            11731.7;            2.22;            1.26;            0.96;            4.38;            4.98;            3.77
338;1882;Elton Brand;PHI;17;2;15;            13.2;            4646.5;            0.88;            0.48;            0.40;            4.00;            4.29;            3.71
339;202343;Elliot Williams;CHA;5;4;1;            9.0;            3537.6;            0.67;            0.34;            0.33;            4.51;            4.61;            4.10
340;202407;Elijah Millsap;UTA;20;9;11;            8.6;            3268.3;            0.62;            0.33;            0.29;            4.31;            4.50;            4.09
341;203901;Elfrid Payton;ORL;72;32;40;            29.5;            11820.6;            2.24;            1.17;            1.07;            4.54;            4.82;            4.27
342;204002;Edy Tavares;ATL;11;7;4;            6.6;            2395.2;            0.45;            0.24;            0.21;            4.10;            4.58;            3.64
343;202334;Ed Davis;POR;81;43;38;            20.8;            7573.2;            1.43;            0.78;            0.65;            4.15;            4.39;            3.88
344;202734;E'Twaun Moore;CHI;59;29;30;            21.4;            8259.3;            1.56;            0.84;            0.72;            4.37;            4.75;            3.99
345;2548;Dwyane Wade;MIA;74;43;31;            30.5;            10746.9;            2.04;            1.14;            0.90;            3.99;            4.33;            3.64
346;203939;Dwight Powell;DAL;69;35;34;            14.4;            5639.7;            1.07;            0.59;            0.48;            4.46;            4.86;            4.02
347;2730;Dwight Howard;HOU;71;34;37;            32.1;            10780.1;            2.04;            1.06;            0.99;            3.81;            4.09;            3.54
348;1626251;Duje Dukan;SAC;1;0;1;            24.2;            9874.0;            1.87;            1.12;            0.75;            4.67;            4.81;            4.59
349;2400;Drew Gooden;WAS;30;18;12;            10.2;            3792.8;            0.72;            0.38;            0.34;            4.23;            4.43;            4.01
350;203110;Draymond Green;GSW;81;73;8;            34.7;            11798.5;            2.23;            1.18;            1.05;            3.86;            4.38;            3.41
351;203926;Doug McDermott;CHI;81;41;40;            23.0;            9064.7;            1.72;            0.93;            0.79;            4.48;            4.86;            4.09
352;202700;Donatas Motiejunas;HOU;37;19;18;            14.8;            5763.7;            1.09;            0.56;            0.53;            4.42;            4.74;            4.14
353;202388;Donald Sloan;BKN;61;13;48;            21.6;            8356.2;            1.58;            0.87;            0.72;            4.39;            4.83;            3.97
354;1717;Dirk Nowitzki;DAL;75;38;37;            31.5;            10203.7;            1.93;            1.05;            0.88;            3.68;            3.90;            3.44
355;203079;Dion Waiters;OKC;78;53;25;            27.6;            9511.5;            1.80;            0.95;            0.85;            3.90;            4.14;            3.67
356;203473;Dewayne Dedmon;ORL;58;21;37;            12.2;            4434.3;            0.84;            0.43;            0.41;            4.14;            4.51;            3.81
357;203906;Devyn Marble;ORL;28;12;16;            8.9;            3567.7;            0.68;            0.35;            0.33;            4.54;            4.81;            4.30
358;2734;Devin Harris;DAL;64;35;29;            20.0;            7211.3;            1.37;            0.75;            0.61;            4.10;            4.43;            3.76
359;1626164;Devin Booker;PHX;76;20;56;            27.7;            10287.0;            1.95;            1.04;            0.91;            4.21;            4.49;            3.93
360;202682;Derrick Williams;NYK;80;32;48;            17.9;            6353.8;            1.20;            0.66;            0.54;            4.02;            4.32;            3.70
361;201565;Derrick Rose;CHI;66;32;34;            31.8;            11848.8;            2.24;            1.22;            1.03;            4.24;            4.63;            3.85
362;202324;Derrick Favors;UTA;62;30;32;            32.0;            11310.3;            2.14;            1.19;            0.95;            4.01;            4.22;            3.77
363;101114;Deron Williams;DAL;65;31;34;            32.4;            12072.5;            2.29;            1.31;            0.98;            4.23;            4.76;            3.68
364;203471;Dennis Schroder;ATL;80;47;33;            20.3;            7858.0;            1.49;            0.78;            0.71;            4.40;            4.82;            4.01
365;1626153;Delon Wright;TOR;27;19;8;            8.5;            3277.5;            0.62;            0.35;            0.27;            4.39;            4.73;            4.05
366;201960;DeMarre Carroll;TOR;26;16;10;            30.3;            10779.3;            2.04;            1.11;            0.93;            4.04;            4.06;            4.02
367;202326;DeMarcus Cousins;SAC;64;29;35;            34.7;            11002.2;            2.08;            1.07;            1.01;            3.60;            3.83;            3.39
368;201942;DeMar DeRozan;TOR;77;52;25;            35.9;            12925.0;            2.45;            1.42;            1.03;            4.09;            4.48;            3.64
369;201971;DeJuan Blair;WAS;29;12;17;            7.5;            2592.7;            0.49;            0.25;            0.24;            3.89;            4.09;            3.77
370;201599;DeAndre Jordan;LAC;77;51;26;            33.7;            11301.9;            2.14;            1.11;            1.03;            3.79;            4.01;            3.59
371;2561;David West;SAS;78;63;15;            18.0;            5976.5;            1.13;            0.61;            0.52;            3.77;            3.99;            3.54
372;101135;David Lee;DAL;54;26;28;            16.4;            6027.0;            1.14;            0.60;            0.54;            4.17;            4.44;            3.90
373;1626199;Darrun Hilliard;DET;38;17;21;            10.1;            3762.7;            0.71;            0.38;            0.33;            4.23;            4.60;            3.88
374;201954;Darren Collison;SAC;73;29;44;            30.0;            11082.2;            2.10;            1.09;            1.01;            4.19;            4.45;            3.95
375;201589;Darrell Arthur;DEN;70;26;44;            21.7;            7616.8;            1.44;            0.78;            0.66;            3.99;            4.33;            3.64
376;201967;Dante Cunningham;NOP;80;28;52;            24.6;            9743.5;            1.85;            0.98;            0.86;            4.47;            4.92;            4.06
377;201980;Danny Green;SAS;79;65;14;            26.1;            10430.4;            1.98;            1.09;            0.88;            4.55;            4.84;            4.22
378;201568;Danilo Gallinari;DEN;53;22;31;            34.7;            11930.8;            2.26;            1.26;            1.00;            3.90;            4.28;            3.51
379;204014;Damjan Rudez;MIN;33;9;24;            8.4;            3110.4;            0.59;            0.31;            0.27;            4.19;            4.70;            3.79
380;203996;Damien Inglis;MIL;20;5;15;            7.8;            2803.7;            0.53;            0.27;            0.26;            4.05;            4.34;            3.78
381;203081;Damian Lillard;POR;75;40;35;            35.7;            13043.0;            2.47;            1.41;            1.06;            4.14;            4.64;            3.65
382;2563;Dahntay Jones;CLE;1;0;1;            42.4;            15576.0;            2.95;            1.49;            1.46;            4.27;            4.23;            4.21
383;201571;D.J. Augustin;DEN;62;35;27;            19.0;            6786.5;            1.29;            0.71;            0.57;            4.04;            4.43;            3.65
384;1626156;D'Angelo Russell;LAL;80;17;63;            28.2;            10776.5;            2.04;            1.14;            0.91;            4.33;            4.65;            3.97
385;1626245;Cristiano Felicio;CHI;31;14;17;            10.3;            3988.9;            0.76;            0.41;            0.35;            4.36;            4.73;            4.01
386;201584;Courtney Lee;CHA;79;49;30;            29.6;            10841.4;            2.05;            1.10;            0.95;            4.17;            4.35;            3.96
387;1626262;Coty Clarke;BOS;3;0;3;            1.9;            704.0;            0.13;            0.08;            0.06;            4.17;            3.87;            4.48
388;202709;Cory Joseph;TOR;79;53;26;            25.4;            9934.5;            1.88;            1.05;            0.83;            4.42;            4.73;            4.09
389;203928;Cory Jefferson;PHX;8;2;6;            6.3;            2329.9;            0.44;            0.24;            0.20;            4.20;            4.79;            3.84
390;201147;Corey Brewer;HOU;82;41;41;            20.4;            7784.7;            1.47;            0.75;            0.73;            4.33;            4.62;            4.07
391;202332;Cole Aldrich;LAC;60;41;19;            13.3;            4834.7;            0.92;            0.49;            0.42;            4.11;            4.39;            3.83
392;203469;Cody Zeller;CHA;73;42;31;            24.3;            9486.7;            1.80;            0.99;            0.80;            4.43;            4.92;            3.93
393;203991;Clint Capela;HOU;77;39;38;            19.1;            7197.3;            1.36;            0.70;            0.66;            4.27;            4.60;            3.97
394;1626146;Cliff Alexander;POR;8;3;5;            4.5;            1715.9;            0.32;            0.17;            0.15;            4.32;            4.69;            3.99
395;203921;Cleanthony Early;NYK;17;6;11;            9.1;            3332.7;            0.63;            0.34;            0.29;            4.18;            4.61;            3.78
396;1626174;Christian Wood;PHI;17;0;17;            8.5;            3270.4;            0.62;            0.33;            0.29;            4.46;            4.91;            4.09
397;101108;Chris Paul;LAC;74;50;24;            32.7;            11270.7;            2.13;            1.15;            0.98;            3.90;            4.25;            3.57
398;1626191;Chris McCullough;BKN;24;7;17;            15.1;            6133.6;            1.16;            0.64;            0.53;            4.63;            5.14;            4.12
399;2549;Chris Kaman;POR;16;11;5;            7.0;            2349.4;            0.44;            0.25;            0.20;            3.79;            3.98;            3.59
400;203187;Chris Johnson;UTA;70;38;32;            12.2;            4797.2;            0.91;            0.49;            0.42;            4.45;            4.65;            4.24
401;203142;Chris Copeland;MIL;24;10;14;            6.5;            2213.1;            0.42;            0.21;            0.21;            3.87;            3.97;            3.80
402;2547;Chris Bosh;MIA;53;29;24;            33.5;            11107.0;            2.10;            1.14;            0.96;            3.75;            4.04;            3.47
403;2365;Chris Andersen;MEM;27;11;16;            14.9;            5297.5;            1.00;            0.53;            0.47;            4.03;            4.26;            3.81
404;201978;Chase Budinger;PHX;66;29;37;            14.1;            5320.0;            1.01;            0.55;            0.46;            4.28;            4.70;            3.88
405;101111;Charlie Villanueva;DAL;62;29;33;            10.7;            3955.8;            0.75;            0.41;            0.34;            4.18;            4.56;            3.82
406;101236;Charles Hayes;LAC;2;1;1;            11.9;            4224.0;            0.80;            0.43;            0.38;            4.00;            4.69;            3.88
407;101112;Channing Frye;CLE;69;35;34;            17.1;            5922.0;            1.12;            0.62;            0.50;            3.94;            4.34;            3.54
408;202718;Chandler Parsons;DAL;61;29;32;            29.5;            10914.9;            2.07;            1.16;            0.90;            4.21;            4.67;            3.74
409;2406;Caron Butler;SAC;16;2;14;            10.5;            3620.2;            0.69;            0.37;            0.31;            3.93;            4.28;            3.60
410;2546;Carmelo Anthony;NYK;72;32;40;            35.1;            11728.2;            2.22;            1.22;            1.00;            3.79;            4.02;            3.54
411;201171;Carl Landry;PHI;36;5;31;            15.8;            5703.9;            1.08;            0.58;            0.50;            4.10;            4.31;            3.86
412;1626166;Cameron Payne;OKC;57;44;13;            12.2;            4778.8;            0.91;            0.50;            0.40;            4.42;            4.78;            4.03
413;203946;Cameron Bairstow;DET;18;4;14;            5.7;            2012.3;            0.38;            0.20;            0.18;            4.01;            4.40;            3.59
414;203912;CJ Wilcox;LAC;23;15;8;            7.3;            2660.7;            0.50;            0.27;            0.23;            4.16;            4.34;            3.98
415;201228;CJ Watson;ORL;33;14;19;            19.9;            7820.9;            1.48;            0.80;            0.68;            4.46;            4.98;            3.97
416;101139;CJ Miles;IND;64;34;30;            22.9;            8015.7;            1.52;            0.82;            0.70;            3.98;            4.33;            3.65
417;203468;CJ McCollum;POR;80;44;36;            34.8;            13576.9;            2.57;            1.48;            1.09;            4.45;            5.01;            3.87
418;1626214;Bryce Dejean-Jones;NOP;14;8;6;            19.9;            7516.4;            1.42;            0.76;            0.67;            4.28;            4.71;            3.92
419;203955;Bryce Cotton;MEM;8;1;7;            4.8;            1993.3;            0.38;            0.19;            0.19;            4.61;            4.99;            4.35
420;203998;Bruno Caboclo;TOR;6;6;0;            7.1;            2842.5;            0.54;            0.30;            0.23;            4.51;            4.66;            4.28
421;201572;Brook Lopez;BKN;73;21;52;            33.6;            11648.6;            2.21;            1.15;            1.06;            3.93;            4.09;            3.77
422;1627362;Briante Weber;MIA;7;3;4;            24.1;            9489.1;            1.80;            1.00;            0.80;            4.46;            4.58;            4.34
423;203148;Brian Roberts;POR;51;26;25;            9.2;            3491.0;            0.66;            0.37;            0.29;            4.29;            4.74;            3.83
424;201575;Brandon Rush;GSW;72;63;9;            14.7;            5758.1;            1.09;            0.58;            0.51;            4.46;            4.91;            4.03
425;202688;Brandon Knight;PHX;52;16;36;            36.0;            13666.0;            2.59;            1.40;            1.18;            4.31;            4.70;            3.91
426;201943;Brandon Jennings;ORL;48;20;28;            18.1;            6982.8;            1.32;            0.73;            0.59;            4.38;            4.88;            3.90
427;101138;Brandon Bass;LAL;66;16;50;            20.3;            7411.2;            1.40;            0.76;            0.64;            4.12;            4.42;            3.82
428;1626183;Branden Dawson;LAC;6;5;1;            4.8;            1707.3;            0.32;            0.18;            0.15;            3.94;            4.10;            4.19
429;201148;Brandan Wright;MEM;12;6;6;            17.7;            6208.4;            1.18;            0.64;            0.54;            3.98;            4.24;            3.72
430;203078;Bradley Beal;WAS;55;28;27;            31.1;            11722.5;            2.22;            1.17;            1.05;            4.28;            4.69;            3.91
431;2564;Boris Diaw;SAS;76;64;12;            18.2;            6759.2;            1.28;            0.72;            0.56;            4.21;            4.60;            3.81
432;202711;Bojan Bogdanovic;BKN;79;21;58;            26.8;            9857.6;            1.87;            0.99;            0.88;            4.18;            4.41;            3.95
433;1626171;Bobby Portis;CHI;62;29;33;            17.8;            6821.4;            1.29;            0.69;            0.60;            4.36;            4.70;            4.03
434;1626246;Boban Marjanovic;SAS;54;47;7;            9.4;            3324.4;            0.63;            0.34;            0.29;            4.01;            4.08;            3.95
435;201933;Blake Griffin;LAC;35;22;13;            33.4;            11057.9;            2.09;            1.12;            0.98;            3.76;            4.05;            3.48
436;202687;Bismack Biyombo;TOR;81;55;26;            22.1;            7864.6;            1.49;            0.81;            0.68;            4.05;            4.27;            3.81
437;2757;Beno Udrih;MEM;44;26;18;            16.1;            6335.9;            1.20;            0.70;            0.50;            4.45;            5.09;            3.78
438;203463;Ben McLemore;SAC;67;28;39;            21.2;            8618.3;            1.63;            0.86;            0.78;            4.62;            5.06;            4.22
439;1626253;Axel Toupane;DEN;21;9;12;            14.5;            5538.9;            1.05;            0.55;            0.50;            4.32;            4.58;            4.10
440;202340;Avery Bradley;BOS;75;44;31;            33.4;            12487.5;            2.37;            1.18;            1.19;            4.24;            4.46;            4.03
441;203085;Austin Rivers;LAC;67;42;25;            21.9;            8201.3;            1.55;            0.82;            0.74;            4.26;            4.48;            4.04
442;201167;Arron Afflalo;NYK;71;27;44;            33.4;            12211.0;            2.31;            1.30;            1.01;            4.15;            4.53;            3.76
443;203382;Aron Baynes;DET;81;43;38;            15.2;            5366.1;            1.02;            0.54;            0.47;            3.99;            4.21;            3.78
444;203462;Archie Goodwin;PHX;57;14;43;            19.5;            7407.7;            1.40;            0.75;            0.65;            4.31;            4.64;            4.00
445;201229;Anthony Tolliver;DET;72;36;36;            18.6;            6751.8;            1.28;            0.71;            0.57;            4.11;            4.54;            3.66
446;201627;Anthony Morrow;OKC;68;46;22;            13.6;            4924.4;            0.93;            0.51;            0.42;            4.09;            4.48;            3.71
447;203076;Anthony Davis;NOP;61;24;37;            35.5;            12282.5;            2.33;            1.23;            1.10;            3.92;            4.28;            3.58
448;1626148;Anthony Brown;LAL;29;4;25;            20.6;            7845.3;            1.49;            0.79;            0.69;            4.31;            4.48;            4.13
449;203461;Anthony Bennett;TOR;19;12;7;            4.4;            1700.7;            0.32;            0.18;            0.15;            4.36;            4.54;            4.11
450;203952;Andrew Wiggins;MIN;81;29;52;            35.1;            12375.4;            2.34;            1.25;            1.09;            4.01;            4.32;            3.69
451;203094;Andrew Nicholson;ORL;55;22;33;            14.9;            5314.6;            1.01;            0.53;            0.47;            4.05;            4.24;            3.83
452;202726;Andrew Goudelock;HOU;8;5;3;            6.2;            2237.5;            0.42;            0.22;            0.21;            4.08;            4.73;            3.57
453;101106;Andrew Bogut;GSW;70;62;8;            20.7;            6888.9;            1.30;            0.68;            0.62;            3.77;            4.19;            3.40
454;200745;Andrea Bargnani;BKN;46;11;35;            13.8;            4885.1;            0.93;            0.50;            0.42;            4.04;            4.28;            3.77
455;203460;Andre Roberson;OKC;70;48;22;            22.2;            8837.2;            1.67;            0.85;            0.82;            4.52;            4.77;            4.27
456;1889;Andre Miller;SAS;39;20;19;            11.8;            4038.5;            0.76;            0.42;            0.34;            3.86;            4.20;            3.52
457;2738;Andre Iguodala;GSW;65;59;6;            26.6;            9636.4;            1.83;            0.97;            0.86;            4.11;            4.57;            3.67
458;203083;Andre Drummond;DET;81;43;38;            32.9;            11244.5;            2.13;            1.11;            1.02;            3.88;            4.07;            3.68
459;2760;Anderson Varejao;GSW;53;41;12;            9.3;            3547.6;            0.67;            0.37;            0.30;            4.31;            4.57;            4.01
460;101161;Amir Johnson;BOS;78;44;34;            22.8;            8089.9;            1.53;            0.78;            0.75;            4.02;            4.33;            3.75
461;2405;Amar'e Stoudemire;MIA;52;30;22;            14.7;            5123.6;            0.97;            0.52;            0.45;            3.97;            4.16;            3.77
462;202087;Alonzo Gee;NOP;73;27;46;            22.4;            8865.4;            1.68;            0.86;            0.82;            4.49;            4.77;            4.23
463;203459;Allen Crabbe;POR;81;43;38;            26.0;            9712.6;            1.84;            1.02;            0.82;            4.25;            4.64;            3.85
464;201582;Alexis Ajinca;NOP;59;20;39;            14.6;            5168.2;            0.98;            0.52;            0.46;            4.02;            4.40;            3.66
465;1627293;Alex Stepheson;MEM;8;2;6;            9.0;            3293.5;            0.62;            0.34;            0.28;            4.13;            4.16;            4.14
466;203458;Alex Len;PHX;78;23;55;            23.3;            8279.4;            1.57;            0.85;            0.72;            4.02;            4.31;            3.72
467;202692;Alec Burks;UTA;31;13;18;            25.7;            9481.8;            1.80;            0.98;            0.82;            4.19;            4.41;            3.93
468;1626210;Alan Williams;PHX;10;3;7;            6.8;            2508.1;            0.48;            0.26;            0.22;            4.21;            4.58;            3.83
469;101187;Alan Anderson;WAS;13;8;5;            14.8;            5300.5;            1.00;            0.50;            0.50;            4.08;            4.37;            3.82
470;202329;Al-Farouq Aminu;POR;82;44;38;            28.6;            10881.3;            2.06;            1.14;            0.92;            4.33;            4.73;            3.92
471;2744;Al Jefferson;CHA;47;33;14;            23.3;            8024.4;            1.52;            0.81;            0.71;            3.90;            4.09;            3.72
472;201143;Al Horford;ATL;82;48;34;            32.1;            11312.7;            2.14;            1.13;            1.01;            3.99;            4.38;            3.63
473;203940;Adreian Payne;MIN;52;18;34;            9.3;            3506.2;            0.66;            0.36;            0.30;            4.25;            4.56;            3.95
474;201166;Aaron Brooks;CHI;69;36;33;16.1;5731.5;1.09;0.58;0.50;4.06;4.37;3.75
475;203932;Aaron Gordon;ORL;77;32;45;24.1;9567.8;1.81;1.00;0.81;4.49;5.05;3.96